,original_title,genre_list,popularity,overview
589,Pinocchio,"['Animation', 'Family']",14.202284,"Lonely toymaker Geppetto has his wishes answered when the Blue Fairy arrives to bring his wooden puppet Pinocchio to life. Before becoming a real boy, however, Pinocchio must prove he's worthy as he sets off on an adventure with his whistling sidekick and conscience, Jiminy Cricket. From Stromboli's circus to Pleasure Island, Pinocchio is tested by many temptations, but slowly learns how to navigate right from wrong. With a few mishaps along the way, Geppetto's ""little woodenhead"" finally gets it right, proving that when you wish upon a star dreams really can come true!"
18104,The People vs. George Lucas,['Documentary'],2.466945,"The passion the original Star Wars trilogy inspires in its fans is unparalleled; but when it comes to George Lucas himself, many have found their ardor has cooled into a complicated love-hate relationship. This hilarious, heartfelt documentary delves deep into Lucas’s cultural legacy, asking all the tough questions. Has Lucas betrayed his masterwork? Should he just have left the original trilogy alone? Is The Phantom Menace so bad it should carry a health warning? Utilizing interviews taken from over 600 hours of footage, and peppered with extraordinary Star Wars and Indiana Jones recreations lovingly immortalized in song, needlepoint, Lego, claymation, puppets and paper-mâché, above all this film asks the question: who truly owns that galaxy far, far away—the man who created it, or the fans who worship it?"
14696,Welcome To Macintosh,['Documentary'],0.294119,"""Welcome to Macintosh"" is a documentary that mixes history, criticism and an unapologetic revelry of all things Apple. Whether a long time Mac fanatic or new to computers, Welcome to Macintosh explores the many ways Apple Computer (now Apple, Inc.) has changed the world, from the early days of the Apple-I to the latest the company has to offer."
26623,Voyage of the Unicorn,"['Adventure', 'Fantasy']",3.043915,"One day the Aislings find themselves magically transported to a ship called the Unicorn. Here, they discover that they've been chosen to fulfill an incredible quest! They undergo an incredible journey of discovery in strange lands with enchanted creatures, but find their voyage is really one of the spirit, as they each learn faith and the power of love."
28800,I giorni contati,['Drama'],0.07607,
36399,Oliver Sherman,['Drama'],0.827873,"Feeling lost and disconnected, with no family of his own, veteran Sherman Oliver sets out to the countryside in search of the soldier who saved him back in the war. That man, Franklin Page, has long since moved on - to a wife, two children, and a reliable job in a reliably safe and quiet rural town. The stability Franklin worked so hard to establish is soon threatened, and the violence he believed he'd left behind in the war begins to re-emerge and cloud over both the household and the town itself."
7912,The Clearing,"['Drama', 'Mystery', 'Thriller']",4.755759,"When affluent executive, Wayne Hayes is kidnapped by a disgruntled employee and held for ransom in a forest, Wayne’s wife is forced to reckon with the FBI agents as they negotiate with the kidnapper."
19855,Watch the Birdie,"['Comedy', 'Romance', 'Crime']",0.21569,A photographer falls for a rich girl and gets mixed up with crooks.
4394,Masquerade,"['Drama', 'Romance', 'Mystery', 'Thriller']",7.058299,"A recently orphaned millionairess, Olivia, really hates her scheming step-father. Olivia finds love with a young yacht racing captain, Tim, who isn't completely truthful with her. When the two run into a problem the local cop, who happens to be an old friend of Olivia's, seems to be turning a blind eye to incriminating evidence."
33482,Laura Lansing Slept Here,['Comedy'],0.209672,"With a glittering cast that includes Katharine Hepburn and Karen Austin in lead roles, Laura Lansing Slept Here is a humorous family movie. Hepburn plays Laura Lansing, a novelist who undergoes an identity crisis as, despite her fame and fortune, she feels something is missing from her life. Entering into a quest to return a degree of normalcy to her life, Lansing's attempts provide many comedic moments, as well as a salient lesson for the famous author."
12717,The Rape of Europa,"['Documentary', 'History', 'War']",1.275477,"World War II was not just the most destructive conflict in humanity, it was also the greatest theft in history: lives, families, communities, property, culture and heritage were all stolen. The story of Nazi Germany's plundering of Europe's great works of art during World War II and Allied efforts to minimize the damage."
21151,Europa Report,"['Science Fiction', 'Thriller']",6.964263,A crew of international astronauts are sent on a private mission to Jupiter's fourth moon.
19945,Barry Munday,"['Comedy', 'Drama', 'Romance']",2.476706,"Barry Munday, a libido-driven wage slave who spends all his time either ogling, fantasizing about or trying to pick up women, wakes up in hospital after a freak attack only to find that his testicles have been removed."
30173,From a Whisper to a Scream,"['Comedy', 'Horror']",1.392022,"The uncle of an executed murderess relates four stories of his hometown, Oldfield, to a reporter. In the first, an elderly man pursues a romance with a younger woman, even to the grave and beyond. In the second, a wounded man on the run from creditors is rescued by a backwoods hermit who holds the secret to eternal life. In the third, a glass-eating carny pays the ultimate price for looking for love on the outside. And in the fourth, a group of Civil War soldiers are held captive by a household of orphans with strange intentions for them."
2024,Adventures in Babysitting,"['Thriller', 'Comedy', 'Crime', 'Adventure']",7.230508,"When plans with her boyfriend fall through, high school senior Chris Parker ends up babysitting the Anderson kids, Brad and Sara. What should be a quiet night in, however, turns into a series of ridiculous exploits, starting when they leave the house to pick up Chris' friend Brenda. Soon, Brad's buddy Daryl is involved, and the group must contend with car thieves, blues musicians and much more."
22522,Breakaway,['Comedy'],1.263592,"A hockey enthusiast since 12 years of age, Toronto-based Rajvinder Singh, even went to the extent of trimming his hair, discarding his Pagri/turban, did not complete his education, incurred the wrath of his father, Darvesh, who wanted him to be involved in the family business as well as confirm and respect Sikh religion principles and values. Hoping to play professional hockey, Rajvinder, along with other fellow Sikh players, instead finds himself treated as the object of ridicule, referred to as a 'joker', by mainstream Caucasian players. Even his friends tease him and ask him to take up 'Guli Danda' and Kabaddi', while his father makes him work for Uncle Sammy as a truck driver. He is attracted to stunning law student Melissa Winters while her brother, Dan, offers to coach Rajvinder and his team. Unable to get themselves included in any team, they form their own..."
5052,Heaven's Gate,"['Action', 'Drama', 'History', 'Western']",4.393576,"Harvard graduate James Averill (Kris Kristofferson) is the sheriff of prosperous Jackson County, Wyo., when a battle erupts between the area's poverty-stricken immigrants and its wealthy cattle farmers. The politically connected ranch owners fight the immigrants with the help of Nathan Champion (Christopher Walken), a mercenary competing with Averill for the love of local madam Ella Watson (Isabelle Huppert). As the struggle escalates, Averill and Champion begin to question their decisions."
36918,The Robber Symphony,['Music'],0.001951,"A bag of loot is stashed in a piano that belongs to a family of traveling entertainers. A gang of robbers tries to get the loot back, and though they kddnap two members of the troop, the third, a young boy, has run off with the piano."
3160,Gendernauts: A Journey Through Shifting Identities,['Documentary'],0.073744,"Monika Treut explores the worlds and thoughts of several female to male transgendered individuals. As with Treuts first film, Jungfrauenmaschine, Gendernauts, enters a minority sector of San Fransisco culture. The characters in this film have a lot to complain about, and they do. They are people whose physical appearance (female) does not match their inner sexual identity (male). The subject is pinpointed in the film independant of sexual orientation. Leave your conservative hats at the door, this is going to need your special attention."
43219,Spark: A Space Tail,"['Adventure', 'Animation', 'Comedy', 'Family', 'Science Fiction']",10.348612,"Spark, a teenage monkey and his friends, Chunk and Vix, are on a mission to regain Planet Bana - a kingdom overtaken by the evil overlord Zhong."
6803,Les Invasions barbares,"['Comedy', 'Crime', 'Drama']",4.125182,"In this belated sequel to 'The Decline of the American Empire', 50-something Montreal college professor, Remy, learns that he is dying of liver cancer. He decides to make amends meet to his friends and family before he dies. He first tries to made peace with his ex-wife Louise, who asks their estranged son Sebastian, a successful businessman living in London, to come home. Sebastian makes the impossible happen, using his contacts and disrupting the entire Canadian system in every way possible to help his father fight his terminal illness to the bitter end, while he also tries to reunite his former friends, Pierre, Alain, Dominique, Diane, and Claude to see their old friend before he passes on."
21323,Dievų miškas,['Drama'],0.19364,"The story about one man - an artist and an intellectual - who was imprisoned by two brutal regimes, the Nazis and the Soviets. 'The Professor' is a man who lives by his own personal version of the Ten Commandments. After miraculously surviving imprisonment in a Nazi concentration camp through a bit of ironic fate, he writes a memoir of his life, which becomes the target of the Soviet censors. The so-called ""freedom"" of Communism becomes just as oppressive as the German concentration camp."
36556,Fida,"['Thriller', 'Drama', 'Romance']",0.2506,Fida tells the story of Jai who one day happen to meet a young and beautiful woman called Neha and he falls in love with her at first sight.
27359,I Ought to Be in Pictures,"['Drama', 'Comedy']",0.510177,"Grandmother has nothing to say when Libby tells her that she is off to LA to look up Dad, a Hollywood screenwriter. Grandmother has been in a New York cemetery for six years and Dad has been out of Libby's life for 16 of her 19 years. Libby arrives in LA on a Tuesday and phones Dad the one night that Stephanie, who does Jane Fonda's hair, stays over. Stephanie is there the next morning when Libby decides she needs to tell her story face-to-face."
11259,활,"['Drama', 'Romance']",2.717261,"On a fishing boat at sea, a 60-year old man has been raising a girl since she was a child. It is agreed that they will get married on her 17th birthday. They live a quiet and secluded life, renting the boat to day fishermen and practicing strange divination rites. Their life changes when a teenage student comes aboard."
11132,Shadowboxer,"['Action', 'Crime', 'Drama', 'Thriller']",3.146891,"Mikey and Rose are professional assassins. They are also lovers, and once upon a time Rose also knew Mikey's father. During an elaborate hit job for a malicious gangster, Rose fails to kill the main target, the gangster's pregnant girlfriend. Instead, she delivers her baby and convinces Mikey to help her protect them both. As Rose weakens from cancer, Mikey becomes breadwinner for this unusual family. But tranquility will not last."
831,Un week-end sur deux,['Drama'],0.629807,"Camille, a mercurial César-winning actress, has seen better times. Estranged from her husband, she's with her children only every other weekend. It's her weekend, but her agent has booked her to MC a Rotary club dinner in Vichy. She takes them with her, and when her husband learns this, he demands to pick them up at once. She bolts in a rented car to the seaside, trying to improve her relations with the children, especially the precocious and distant Vincent. He loves astronomy. A rare meteor shower is due in a few days, so she suggests they go to a plateau in Spain hoping to see it. He agrees, but the relationship remains difficult, and her husband is on their trail."
35248,Hitting the Apex,['Documentary'],1.948614,"'Hitting the Apex' is the inside story of six fighters – six of the fastest motorcycle racers of all time – and of the fates that awaited them at the peak of the sport. It’s the story of what is at stake for all of them: all that can be won, and all that can be lost, when you go chasing glory at over two hundred miles an hour – on a motorcycle."
19815,Shakespeare High,['Documentary'],0.427762,"SHAKESPEARE HIGH is a feature-length documentary about a determined group of teens whose immersion in the Drama Teachers Association of Southern California's high school drama program compels them to overcome their difficulties and create better lives for themselves.  Among the many famous alumni/ae of this almost 100 year-old program are Kevin Spacey, Val Kilmer, Mare Winningham and Richard Dreyfuss, all featured in the movie."
17844,Bobby Fischer Against the World,"['Documentary', 'Drama']",2.234857,The first documentary feature to explore the tragic and bizarre life of the late chess master Bobby Fischer.
16725,Desert Flower,['Drama'],4.290624,"The autobiography of a Somalian nomad who was sold in marriage at 13, fled from Africa a while later to become finally an American supermodel and is now at the age of 38, the UN spokeswoman against female genital mutilation."
42746,Paul F. Tompkins: Crying and Driving,['Comedy'],0.764576,"Paul F. Tompkins tells tales of haunting one’s own house, disastrous attempts at pretend fatherhood, carrying a learner’s permit to kill, and marrying a woman who used a fine-print loophole to breach a castle."
28025,Летучая мышь,"['Music', 'Comedy', 'Romance']",0.000578,"Eisenstein gets in trouble for shooting a grouse. He is told that he must go to prison for his crime. However, his friend has invited him to an aristocratic ball. Eisenstein, despite being married, wants to go to the ball to meet women. Eisenstein lies to his wife. He tells her that he is going to prison but actually he goes to the ball. His story arises the suspicion of his wife. His wife devises a plot to catch her womanizing husband."
13260,Decoy,"['Crime', 'Drama']",0.281682,A fatally shot female gangleader recounts her sordid life of crime to a police officer just before she dies.
1278,Amityville: A New Generation,['Horror'],6.401828,"When young photographer Keyes (Ross Partridge) snaps a picture of a mysterious homeless man the subject insists he take a dark yet strangely beautiful antique mirror. Back at Keyes' home, the demonic forces of the infamous Long Island horror-house find new life through the mirror's frightening reflections. As unsuspecting victims gaze into the shimmering glass, they witness the"
23389,Top Banana,"['Comedy', 'Romance']",0.070863,"Jerry Biffle (Phil Silvers) is the star of the Blendo Soap Program. He has been invited to participate in an autograph-signing party for his new book at an important department store. Jerry meets Sally Peters (Judy Lynn), one of the department store models, and makes her part of his TV troupe. As part of his campaign to court Sally, Jerry gets Cliff Lane (Danny Scholl), the tenor of his TV company, to sing to her over the phone. When Sally and Cliff meet, they fall in love, with Biffle ignorant of the complications."
44495,Pelmeni,"['Comedy', 'Drama']",0.050476,"Two brothers are brought together again by the death of their father. They try to distract the mother from her loss by convincing her to make dumplings for them and their friends. They fake an enormous demand just to keep her busy, not knowing what to do with all the dumplings …"
1682,Ride,['Comedy'],0.987366,"A group of young people leave Harlem for a bus trip down to Miami. The voyage starts off with problems, but it ends up becoming a learning experience, as they end up learning things about each other they had not previously known."
31112,Modern Vampires,"['Action', 'Comedy', 'Horror', 'Romance', 'Thriller']",6.010147,A vampire hunter in southern California discovers that his son has been murdered by a gang of the undead and thus goes on a quest for revenge.
33316,I Didn't Come Here to Die,"['Horror', 'Comedy']",0.252975,"The story of six young volunteers working on a humanitarian project in the woods. Horrific accidents, rash decisions and the unpredictability of human nature leads them all to the same disturbing conclusion."
24905,Head Over Heels,"['Family', 'Animation', 'Comedy', 'Romance']",2.566949,"After many years of marriage, Walter and Madge have grown apart: he lives on the floor and she lives on the ceiling. When Walter tries to reignite their old romance, their equilibrium comes crashing down, and the couple that can't agree which way is up must find a way put their marriage back together."
28065,Killing Kennedy,['Drama'],10.705301,"Drama documentary based on Bill O'Reilly's and Martin Dugard's 2012 non-fiction book ""Killing Kennedy: The End of Camelot"". It follows the parallel lives of John F. Kennedy and Lee Harvey Oswald from the winter 1959-1960 to those fatal days in Dallas in November 1963, when they both died within two days after each other and were buried on the same day - John F. Kennedy in a state funeral in Washington D.C., broadcast live both to Europe and the Pacific, while Oswald was buried in Forth Worth at a small funeral where the attending reporters were asked to act as pallbearers."
45177,Brice 3,['Comedy'],7.276407,"Brice is back. The world has changed, but not him. When his best friend, Marius, calls for help, he goes on a wild adventure that will lead him to the other side of the world... Travel shapes youth but will he remain the king of the ""casse"" ?"
32227,Rikki-Tikki-Tavi,['Animation'],0.772841,Rikki is a young mongoose who is adopted by a human family after nearly drowning in the river. He returns the favour by protecting them from two murderous cobra.
32848,破壊の繭とディアンシー,['Animation'],3.662458,"In a country called ""Diamond Domain"" lies the powerful Heart Diamond, which has served as the kingdom's source of energy and maintained the Ore Country for centuries. Many Carbink live in Diamond Domain, including their princess - the Jewel Pokémon, Diancie, who created the Heart Diamond. Diancie no longer has the power to control the Heart Diamond and her country is falling into chaos as a result.  One day, Diancie meets with Ash and his friends and asks them to go on a journey to find the Life Pokémon, Xerneas, in order to restore the Heart Diamond. Standing in their way is the Pokémon of Destruction, Yveltal, who once stole all of the life in the Kalos Region. During their journey they are attacked by Team Rocket, as well as the jewel thieves Marilyn Flame and Ninja Riot. They are aided by Millis Steel and her father Argus, travelers who also encounter the Cocoon of Destruction."
38327,Sin: The Movie,"['Animation', 'Science Fiction']",0.247132,"It is the near future, and the city of Freeport teeters on the verge of total collapse. The twin tides of rampant crime and ruinous graft face only one barrier: the elite strike force HARDCORPS. Led by Colonel John Blade, HARDCORPS is the last force for justice in the darkening city."
45017,Como una novia sin sexo,"['Comedy', 'Drama', 'Romance']",0.792595,"When three friends go on a camping trip in a remote part of Argentina, sexual tensions quickly bubble to the surface. Once in virtual seclusion by the beach, Juli, also camping at the site, quickly recognises that that the boys seem to have a closer relationship than what she would consider 'normal'. The line between friendship and love fade further for two of the boys in particular as their desire becomes too much to bear. When what started as a simple getaway quickly becomes tinged with sex, romance, and conflict, everyone is forced to confront who they really are for the very first time."
8243,Finding Neverland,['Drama'],15.529604,Finding Neverland is an amusing drama about how the story of Peter Pan and Neverland came to be. During a writing slump play writer J.M. Barrie meets the widowed Sylvia and her three children who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece “Peter Pan.”
1905,Freaky Friday,"['Fantasy', 'Comedy', 'Family']",8.977922,"School girl Annabel is hassled by her mother, and Mrs. Andrews is annoyed with her daughter, Annabel. They both think that the other has an easy life. On a normal Friday morning, both complain about each other and wish they could have the easy life of their daughter/mother for just one day and their wishes come true as a bit of magic puts Annabel in Mrs. Andrews' body and vice versa. They both have a Freaky Friday."
35685,How to Build a Better Boy,"['Family', 'Science Fiction']",5.954022,"Mae and Gabby are two friends who go everywhere together but they are not very popular in their school. Their classmates always pressure because they have not had a boyfriend so to avoid further setbacks, the girls put in place a plan to create the perfect boyfriend. Both believe that it will be easy to create their perfect guy using the military team building; machinery owned by the father of Mae, the machine works through a wireless keyboard. The machine can create with their settings, a robotic soldier. Of this plan was born Albert an ideal guy to be a perfect boyfriend. He will be the most popular boy of the school."
7256,High Risk,"['Action', 'Thriller', 'Adventure']",0.809031,"Four American friends, badly needing money, decide to make a commando-like raid into a South American drug lord's compound."
25139,Drop Dead Sexy,"['Comedy', 'Crime']",5.960148,"When their money scam runs aground, a group of would-be thieves turn to kidnapping in an attempt to blackmail their target."
5055,Hopscotch,"['Action', 'Adventure', 'Comedy', 'Thriller']",3.637392,"CIA agent Miles Kendig decides to get out of 'the game' and to ensure he's left alone he threatens to send his memoirs to the world's intelligence agencies. When the CIA doesn't believe him, he calls their bluff and starts writing and sending out chapters one by one. Realizing that their operations would be compromised, the CIA (led by Myerson and Cutter) set out to put an end to Kendig's plan by whatever means necessary. The heart of the movie follows a game of cat and mouse between a fumbling CIA and an artful Kendig."
9243,Sound and Fury,['Documentary'],0.245355,"A documentary film released in 2000 about two American families with young deaf children and their conflict over whether or not to give their children cochlear implants, surgically implanted devices that may improve their ability to hear but may threaten their deaf identity."
4271,Le journal d'une femme de chambre,"['Crime', 'Drama']",3.003084,"A stylish, very attractive young woman arrives from Paris to become chambermaid for an odd family at their country chateau."
12080,Resident Evil: Extinction,"['Horror', 'Action', 'Science Fiction']",3.009134,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp."
15181,Virtuality,['Science Fiction'],3.172738,"Twelve extremely talented men and women have been chosen to be part of the Phaeton mission, a 10-year trek to explore a distant planetary system. In order to endure the stress of being confined to their high-tech vessel, the crew passes the time using advanced virtual reality modules that allow them to take on various identities. But as the ship approaches a critical phase of their journey, a deadly flaw is discovered in the virtual system, forcing them to question if someone onboard might be a killer."
4905,Wuthering Heights,"['Drama', 'Romance']",1.090793,"The Earnshaws are Yorkshire farmers during the early 19th Century. One day, Mr. Earnshaw returns from a trip to the city, bringing with him a ragged little boy called Heathcliff. Earnshaw's son, Hindley, resents the child, but Heathcliff becomes companion and soulmate to Hindley's sister, Catherine. After her parents die, Cathy and Heathcliff grow up wild and free on the Moors and despite the continued enmity between Hindley and Heathcliff they're happy-- until Cathy meets Edgar Linton, the son of a wealthy neighbor. Written by Marg Baskin"
33691,미스터 소크라테스,"['Action', 'Crime']",0.670898,"Ku Dong's life is going nowhere, spending his days beating people in the streets, he seems to be confined to repeat the same mistakes of his father, who happens to be already in jail. Even his younger brother is not far from going into the same tracks. Then a struck of luck, if you could call it that, hits Ku Dong, a crime syndicate kidnaps him in order to train him to pass the police admission exam. It's something they have been doing for a while, sneaking moles in the police force to protect their leader, and making it easier to do dirty jobs here and there. The training of Ku Dong is both painful and hilarious, a very black humour that seems to be something natural for Korean cinema The thing is, Ku Dong really wanted to be in the force, at first just as an excuse to keep beating people, but eventually starts to realize this is his chance to give his life a real purpose."
44590,Stasis,"['Adventure', 'Science Fiction']",6.868237,"After a night out of partying and left behind by her friends, Ava wakes up and sneaks back home only to find that she's already safe in bed. But that's not Ava - it's someone who looks just like her. A time-traveling fugitive has stolen Ava's body, her identity, and her life. What's more -- she's not alone. There are others, hiding in the past, secretly living among us, plotting to alter the future. Without her body, Ava is a virtual ghost, silent and invisible to the world. And, so far as she knows, she's the only one who can stop them and put the timeline back on course."
42486,同級生,['Animation'],1.512917,"The story begins during music class before the chorus festival, when male student Kusakabe Hikaru notices that the bespectacled honor student Sajou Rihito is not singing.  Although he thinks that Rihito just doesn't like singing, he finds him practicing alone in the classroom after school. Without even thinking, Hikaru calls out to him."
45261,Harry Benson: Shoot First,['Documentary'],0.821622,"What we know today about many famous musicians, politicians, and actresses is due to the famous work of photographer Harry Benson. He captured vibrant and intimate photos of the most famous band in history;The Beatles. His extensive portfolio grew to include iconic photos of Muhammad Ali, Michael Jackson, and Dr. Martin Luther King. His wide-ranging work has appeared in publications including Life, Vanity Fair and The New Yorker. Benson, now 86, is still taking photos and has no intentions of stopping."
26838,Kid Blue,"['Comedy', 'Western']",2.11682,"Bickford Waner, an apparently naive young man from Fort Worth, arrives in the tiny Texas town of Dime Box and takes on a variety of menial jobs. He's befriended by Reese Ford and his wife Molly, but before long Molly has seduced Bickford. Only with the arrival of Bickford's former girlfriend Janet Conforto is it revealed that Bickford is actually the notorious train robber Kid Blue. Humiliated by a scandal arising from his affair with his friend's wife, Bickford gives up on going straight and plots a crime."
1829,The Lost Weekend,['Drama'],8.731331,"Don Birnam, a long-time alcoholic, has been sober for ten days and appears to be over the worst... but his craving has just become more insidious. Evading a country weekend planned by his brother and girlfriend, he begins a four-day bender that just might be his last - one way or another."
39332,The Purge: Election Year,"['Action', 'Horror', 'Thriller']",13.1789,"Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night."
38207,Volshebnaya Lampa Aladdina,"['Adventure', 'Family', 'Romance']",1.202725,"A young boy finds a magic lantern that contains a genie, and when he frees the genie he's granted three wishes. He uses the wishes to help the princess of Baghdad and her father fight off an evil sorcerer who's trying to take over the kingdom."
43498,逆光飛翔,['Drama'],1.674653,"Yu-Siang is blind – but he has a superb sense of hearing. Born in rural Taiwan, this extremely talented musician moves to the capital Taipei to study the piano. But how will he manage on his own? Even the walk across campus from his halls of residence poses a challenge and he must learn how to make the trip step by step. Yu-Siang began winning awards for his piano playing as a young boy but he once overheard somebody saying he only won because of his blindness. Since then he has avoided public competitions – in spite of his teachers' encouragement. Yu-Siang is not interested in recognition: to him his musical development is more important. One day he meets a young woman working in a snack bar. She dreams of becoming a dancer. The encounter proves to be a turning point for both of them."
15411,Barbe Bleue,"['Fantasy', 'Drama', 'Thriller']",0.888024,An adaptation of the classic tale of a wealthy aristocrat with a blue beard.
1426,The Quiet Room,['Drama'],0.064705,A seven-year-old girl adopts a vow of silence in protest when her quarrelsome parents grow increasingly hostile to one another.
21365,Armored Car Robbery,['Crime'],2.393434,"The film tells the story of a well-planned robbery of an armored car when it stops at a sports stadium. Yet, the heist goes awry, and a tough Los Angeles cop named Cordell (Charles McGraw) is in hot pursuit."
8308,The Big Parade,"['Drama', 'Romance', 'War']",2.084627,"The story of an idle rich boy who joins the US Army's Rainbow Division and is sent to France to fight in World War I, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a French girl."
31261,Tom and Jerry: The Fast and the Furry,"['Family', 'Animation', 'Comedy']",2.619411,"After being evicted from their old house by Tom's owner for causing major damage, cat and mouse Tom and Jerry enter a race entitled the ""Fabulous Super Race"" to win a mansion."
23725,呪怨: 終わりの始まり,['Horror'],1.235132,"An elementary school teacher named Yui visits the home of a boy named Toshio Saeki who's been absent from school for a long period of time. When she arrives, she re-lives the horrifying events that occurred in the Saeki household 10 years earlier."
42768,John Pinette: I Say Nay Nay,['Comedy'],0.224245,John Pinette has been cracking up audiences around the world for more than 15 years. He was named Stand-Up Comedian of the Year by the American Comedy Awards in 1999 and he received a Gemini Award nomination for his superb televised performance at The Montreal Comedy Festival in 2000.
3505,Carnival of Souls,"['Horror', 'Mystery']",9.505439,"Mary Henry ends up the sole survivor of a fatal car accident through mysterious circumstances. Trying to put the incident behind her, she moves to Utah and takes a job as a church organist. But her fresh start is interrupted by visions of a fiendish man. As the visions begin to occur more frequently, Mary finds herself drawn to the deserted carnival on the outskirts of town. The strangely alluring carnival may hold the secret to her tragic past."
9973,Clean,['Drama'],2.767142,"After losing her husband to a heroin overdose, Emily Wang fights to overcome her own addictions and to be reconciled with her estranged son."
7311,Coup de foudre,"['Drama', 'War']",1.137893,"In 1942 in occupied France, a Jewish refugee marries a soldier to escape deportation to Germany. Meanwhile a wealthy art student loses her first husband to a stray Resistance bullet; at the Liberation she meets an actor, gets pregnant, and marries him. Lena and Madeleine meet at their children's school in Lyon in 1952 and the intensity of their relationship strains both their marriages to the breaking point."
21927,TWA Flight 800,['Documentary'],0.955426,"A thought-provoking documentary about the ill-fated Trans World Airline Flight 800 to Paris, France, which exploded on July 17, 1996 just 12 minutes after takeoff from JFK International Airport, killing all 230 people on board. The special features six former members of the official crash investigation breaking their silence to refute the officially proposed cause of the jetliner's demise and reveal how the investigation was systematically undermined."
17963,Footloose,"['Drama', 'Music', 'Romance']",6.162257,"Ren MacCormack is transplanted from Boston to the small southern town of Bomont where loud music and dancing are prohibited. Not one to bow to the status quo, Ren challenges the ban, revitalizing the town and falling in love with the minister’s troubled daughter Ariel in the process."
13591,Global Metal,"['Documentary', 'Music']",1.015014,"In GLOBAL METAL, directors Scot McFadyen and Sam Dunn set out to discover how the West's most maligned musical genre - heavy metal - has impacted the world's cultures beyond Europe and North America. The film follows metal fan and anthropologist Sam Dunn on a whirlwind journey through Asia, South America and the Middle East as he explores the underbelly of the world's emerging extreme music scenes; from Indonesian death metal to Chinese black metal to Iranian thrash metal. GLOBAL METAL reveals a worldwide community of metalheads who aren't just absorbing metal from the West - they're transforming it - creating a new form of cultural expression in societies dominated by conflict, corruption and mass-consumerism."
15125,Texas Carnival,"['Comedy', 'Music', 'Romance']",0.05277,A Texas carnival showmen team is mistaken for a cattle baron and his sister.
32622,Portrait of Jason,['Documentary'],0.333788,"Interview with Jason Holliday aka Aaron Payne, house boy, would be cabaret performer, and self proclaimed hustler giving one man's gin-soaked pill-popped, view of what it was like to be coloured and gay in 1960's America."
22543,Stille Nacht,['Thriller'],0.643499,
45043,Speech & Debate,"['Comedy', 'Drama']",1.506112,"Frustrated by the hypocrisy they see in their parents, teachers, and the entire school board, an unlikely trio set out to find a common truth and make their voices heard as they revive a defunct school club and take on the world."
14962,Nordwand,"['Adventure', 'Drama', 'Action', 'History', 'Thriller']",5.260798,North Face tells the story of two German climbers Toni Kurz and Andreas Hinterstoisser and their attempt to scale the deadly North Face of the Eiger.
43931,A Bela e o Paparazzo,"['Comedy', 'Romance']",0.725071,Love on the front page
17070,"Moeder Dao, de schildpadgelijkende","['History', 'Documentary']",0.255441,"In a span of ninety minutes the film aims to show how the Netherlands administered its colony as a colonial enterprise and what the relations were like at the time. The usual commentary has been omitted and in its place poems and songs in Bahasa Indonesia have been included in a digital sound composition.  In Mother Dao the Turtlelike, the viewer sees how the colonial machinery in the 1920s was implanted in a world so different from Western Europe."
33763,Santa Claws,['Family'],0.500485,"Santa is allergic to cats, so he has a policy against delivering them as gifts, but little Tommy has been SO good, and all he wants is one small kitty. Santa says OK, but instead of one, the whole litter climbs into the sack. When Santa has a major allergic reaction, the kittens have to take over and deliver the presents on time."
37759,Razzia sur la chnouf,"['Crime', 'Drama']",0.626395,"Henri, the Man from Nantes, comes back to his country after a successful stay in the United States, where he was working for Liski, the drug dealer. With the fame of being a tough guy preceding him, he sets himself to the task of knowing why the French operations were not so profitable - and soon he is master of all links of the organization. He can now get it honed to perfection - or destroy it. Only... the Police are following his every step."
22494,Starz Inside: Fantastic Flesh,"['Documentary', 'Horror', 'Science Fiction']",0.386706,"This documentary delves into the art of make-up effects with industry legends Dick Smith, Rob Bottin, Tom Savini, John Landis, Frank Darabont, Joe Dante and many others with a strong focus on Greg Nicotero and Howard Berger of KNB Make-Up EFX. Written by Kevin VanHook"
6015,Zapped!,['Comedy'],3.435989,"Peyton and Barney are fun loving high school students working on a science project with white mice. When one of the mice begins to move food toward itself with out touching it, Barney finds he has accidently discovered a formula for telekinetic powers. Now, how much trouble can a high school boy who can move things with just his mind get into?"
36855,Dancing Ninja,"['Action', 'Comedy', 'Crime']",0.205246,An orphaned boy who dreams of being a ninja arrives in Hollywood and attempts to find his birth parents.
35976,Ride Along 2,"['Action', 'Comedy']",9.420931,"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product."
27887,My Sweet Pepper Land,['Drama'],1.932314,"Baran, a war hero, becomes sheriff of the capital and refuses to bow down to a tribal chief."
