,original_title,genre_list,popularity,overview
34499,Fighter Pilot: Operation Red Flag,['Documentary'],0.743036,"Fighter Pilot: Operation Red Flag follows American F-15 Eagle pilot John Stratton as he trains with some of the world’s best pilots. The movie depicts Stratton’s progression through the challenging and dangerous exercises of Operation Red Flag, the international training program for air forces of allied countries."
6704,Campus Man,['Comedy'],0.000844,"Todd Barret is an aspiring businessman. He's got what it takes, but what he doesn't have is enough money to stay in college. So he cooks up a plan to make the first ever all male sports calendar. He eventually convinces Cactus Jack, a very shadowy and tough loan shark, to give him enough money to make the deal. Todd makes enough to pay for his education, but what about the money he owes Cactus Jack?"
26247,Sergio,['Documentary'],0.006632,"Charismatic, charming and complex, Sergio Vieira de Mello was the world's go-to guy, a man who could descend into the most dangerous places, charm the worst war criminals, and somehow protect the lives of the ordinary people to whom he'd devoted his life. SERGIO tells the story of his most treacherous mission ever...a mission in which his own life hangs in the balance"
41831,Nachthelle,"['Drama', 'Mystery']",0.725889,"A drama with a supernatural edge, this genre-crossing gem finds two couples visiting a home from their past, and sexual tension that brings out the worst in each other. Long-buried grudges resurface and it seems unlikely the couples will return intact. Faced with an outcome that will upset their delicate balance of happiness, the world offers them a bizarre opportunity to correct it."
16238,آینه,['Drama'],0.578872,"When a young Iranian's mother doesn't meet her after school, she tries to negotiate the streets of Tehran by herself."
16899,The Time That Remains,"['Drama', 'History']",0.635053,"An examination of the creation of the state of Israel in 1948 through to the present day.[Synopsis from the director, courtesy of Cannes Film Festival] : ""The Time That Remains"" is a semi biographic film, in four historic episodes, about a family--my family--spanning from 1948, until recent times. The film is inspired by my father’s diaries of his personal accounts, starting from when he was a resistant fighter in 1948, and by my mother’s letters to family members who were forced to leave the country since then. Combined with my intimate memories of them and with them, the film attempts to portray the daily life of those Palestinians who remained in their land and were labeled ""Israeli-Arabs,"" living as a minority in their own homeland."
41617,L'effet aquatique,"['Drama', 'Comedy', 'Romance']",1.653932,"Samir, a lanky crane operator in Montreuil, falls madly for Agathe. As master swimmer at the pool Thorez he decides to take swimming lessons with her. But the lie does not last three lessons - Agathe hate liars. Chosen to represent the Seine-Saint-Denis, Agathe flies to Iceland for the 10th Congress of the International Masters Swimming. Samir has no choice but to fly in turn also."
39097,The Conjuring 2,['Horror'],14.767317,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.
29884,Black Friday,"['Crime', 'Drama']",1.108501,"Under torture, Indian gangster Tiger Memon (Pavan Malhotra) confesses to his involvement in a plot to set off explosives throughout Bombay. The police choose not to believe him, however, and bombs tear through the city that Friday, wreaking havoc and polarizing the citizens of Bombay. Through a series of interviews, DCP Rakesh Maria (Kay Kay Menon) comes closer to discovering who the leader of the conspiracy is, but it soon becomes clear that a foreign power must be involved."
8027,The Prime of Miss Jean Brodie,['Drama'],2.641535,A headstrong young teacher in a private school in 1930s Edinburgh ignores the curriculum and influences her impressionable 12 year old charges with her over-romanticized world view.
28188,Jönssonligan - Den perfekta stöten,"['Crime', 'Action', 'Comedy', 'Adventure']",1.849762,Charles Ingvar Jönsson gathers three criminals to take vengeance upon the people who killed his uncle.
19564,The Thing: Terror Takes Shape,['Documentary'],0.471943,An in-depth look at the making of this cult classic
11051,霍元甲,"['Drama', 'Action']",6.187094,"Huo Yuan Jia became the most famous martial arts fighter in all of China at the turn of the 20th Century. Huo faced personal tragedy but ultimately fought his way out of darkness, defining the true spirit of martial arts and also inspiring his nation. The son of a great fighter who didn't wish for his child to follow in his footsteps, Huo resolves to teach himself how to fight - and win."
8051,Dressed to Kill,"['Drama', 'Thriller', 'Crime', 'Mystery']",5.995438,"A convicted thief in Dartmoor prison hides the location of the stolen Bank of England printing plates inside three music boxes. When the innocent purchasers of the boxes start to be murdered, Holmes and Watson investigate."
42682,Lure: Teen Fight Club,"['Action', 'Drama', 'Crime']",0.47162,"A community is under siege as three Belmont Highschool coed students go missing with no trace of their whereabouts. The pressure is on the police to capture the culprits responsible. Scouring the school hallways in search of clues, undercover female detective Maggie Rawdon (Jessica Sonnerborn) enters Belmont High as a transfer student in an attempt to solve the hideous disappearance of the students. Maggie makes a few new friends, and gets invited to a private rave in the country. Just as the group begins to suspect that they've taken a wrong turn, however, the trap is sprung and Maggie finds out firsthand what fate has befallen the missing girls."
32588,The Great Garrick,"['Comedy', 'Romance']",0.88523,A British actor insults a French acting group only to fall victim to a prank that might destroy his career.
40476,"Joe Smith, American","['Crime', 'Thriller']",0.078247,"Joe Smith is an ordinary American family man who works in an aircraft factory. Shortly after being a promoted to a much higher position, Joe is kidnapped by enemy agents who are determined to get military secrets out of him by any means possible. Will Joe keep quiet or betray his country..."
1151,Paris is Burning,['Documentary'],4.101295,"A chronicle of New York City's drag scene in the 1980s, focusing on balls, voguing and the ambitions and dreams of those who gave the era its warmth and vitality."
45283,Iluminacja,['Drama'],0.3339,"A man looks for the meaning of life through science, work, love, marriage, family, death, and spirituality."
16964,Rio,"['Animation', 'Adventure', 'Comedy', 'Family']",10.403228,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda."
29252,The Road Within,"['Comedy', 'Drama']",10.968889,A young man with Tourette's Syndrome embarks on a road trip with his recently-deceased mother's ashes.
12365,Hellboy II: The Golden Army,"['Adventure', 'Fantasy', 'Science Fiction']",11.928661,"In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy and his crew set out to defeat the evil prince."
6535,Morte a Venezia,['Drama'],3.770948,"Composer Gustav von Aschenbach, travels to Venice for health reasons. There, he becomes obsessed with the stunning beauty of an adolescent Polish boy named Tadzio who is staying with his family at the same Grand Hôtel des Bains on the Lido as Aschenbach."
16628,Harlequin,"['Drama', 'Fantasy', 'Horror', 'Mystery']",0.504405,"In this modern-day version of the Rasputin story, David Hemmings plays an up-and-coming senator, Nick Rast, whose young son is terminally ill with leukaemia. A mysterious faith healer, Gregory Wolfe (Robert Powell), appears and seems to cure the boy. Rast's wife Sandy (Carmen Duncan) falls in love with Wolfe, but the powerful interests behind Rast's career, represented by geriatric monster Doc Wheelan (Broderick Crawford) are less happy with events."
12924,Oh! What a Lovely War,"['War', 'Comedy', 'Music']",0.981738,"A movie about the First World War based on a stage musical of the same name, portraying the ""Game of War"" and focusing mainly on the members of one family (last name Smith) who go off to war. Much of the action in the movie revolves around the words of the marching songs of the soldiers, and many scenes portray some of the more famous (and infamous) incidents of the war, including the assassination of Duke Ferdinand, the Christmas meeting between British and German soldiers in no-mans-land, and the wiping out by their own side of a force of Irish soldiers newly arrived at the front, after successfully capturing a ridge that had been contested for some time."
33658,거북이 달린다,"['Thriller', 'Comedy', 'Crime', 'Drama']",0.952942,Phil-sung is a lazy countryside detective. He is suspended from office due to his mistakes during examination process. Ki-tae is a legendary prison breaker and continues his merciless killing rampage. Phil-sung accidentally runs into Ki-tae but he is much too slow to catch the killer. He’s fired due to this error and now he makes it his personal mission to bring in Ki-tae at all costs.
11396,ヴィタール,"['Drama', 'Thriller', 'Romance']",1.43638,"Hiroshi wakes up in a hospital room and realizes that he was in a serious car accident that caused the death of his girlfriend, Ryoko, as well as the loss of his memory. While trying to regain his memory, one of the first clues that Hiroshi finds are his old medical textbooks that he studied prior to his accident. This gives him a renewed purpose in life and he delves forward into his medical school studies."
3335,Buddy Boy,"['Drama', 'Thriller', 'Romance']",0.078239,An introvert relieves the tedium of caring for his invalid mother by spying on his neighbor.
6022,Amandla! A Revolution in Four-Part Harmony,['Documentary'],0.173464,"The struggle to eradicate apartheid in South Africa has been chronicled over time, but no one has addressed the vital role music plays in this challenge. This documentary by Lee Hirsch recounts a fascinating and little-known part of South Africa's political history through archival footage, interviews and, of course, several mesmerizing musical performances."
10530,The Gorgon,"['Horror', 'Fantasy']",2.490568,"In the early 20th century a village experienced a series of inexplicable murders. All the victims were young men who had been to stone. The perpetrator of these deaths was a being so repulsive that she transformed the onlooker using the power of her deadly stare. Much of the time the creature took the form of a beautiful and seductive woman, but during periods of the full moon she becomes a living horror, vicious and deadly. A professor has come to investigate the deaths, bringing with him his beautiful assistant whose knowledge of the Gorgon is more intimate than anyone would ever realise."
45201,24×36,['Documentary'],0.397526,"A documentary exploring the birth, death and resurrection of illustrated movie poster art. Through interviews with a number of key art personalities from the 70s and 80s, as well as many modern, alternative poster artists, “Twenty-Four by Thirty-Six” aims to answer the question: What happened to the illustrated movie poster? Where did it disappear to, and why? In the mid 2000s, filling the void left behind by Hollywood’s abandonment of illustrated movie posters, independent artists and galleries began selling limited edition, screenprinted posters — a movement that has quickly exploded into a booming industry with prints selling out online in seconds, inspiring Hollywood studios to take notice of illustration in movie posters once more."
29871,Pédale douce,['Comedy'],1.365302,"A closeted gay man's attempt to ""act straight"" for the sake of his job has unexpected consequences."
36643,Elegiya dorogi,"['Fantasy', 'Documentary', 'Drama']",0.22814,"From a misty night into the dark exposition rooms of a museum to ponder philosophically at paintings by 'Pieter Jansz Saenredam' , 'Hercules Pieterszoon Seghers' , Hendrikus van de Sande Bakhuyzen, Andreas Schelfhout, Vincent van Gogh, Pieter Bruegel, Charles Henri Joseph Leickert."
30719,Milf,['Comedy'],2.576011,A group of nerdy college guys who can't seem to connect with girls their own age discover the excitement of hooking up with sexy older women.
35655,Lost Persons Area,['Drama'],0.020105,"In life, you don't get what you want. You just get what you need."
42476,Plane Crazy,"['Animation', 'Family']",0.578292,"Plane Crazy is an American animated short film directed by Walt Disney and Ub Iwerks. The cartoon, released in 1929 by The Walt Disney Studio, was the first creation of the character Mickey Mouse. It was made as a silent film and given a test screening to a theater audience on May 15, 1928, but failed to pick up a distributor. Later that year, Disney released Mickey's first sound cartoon, Steamboat Willie, which was an enormous success. Following this, Plane Crazy was released as a sound cartoon on March 17, 1929."
42892,LD 50 Lethal Dose,['Horror'],0.862901,"Re-formed by a coded message to their web site, a group of animal rights activists set off to free an imprisoned colleague from a terrifying ordeal. Their rescue mission leads them to a disused lab, but what should have been a simple raid turns into a series of twisted and mind bending incidents where the free and the caged switch places, in this tormented psychological horror."
36919,Le Roman de Renard,"['Animation', 'Comedy', 'Family', 'Fantasy']",0.327667,"In the kingdom of animals, Master Fox is used to trick and fool everyone. So the King, the Lion, receives more and more complaints about him. He orders that Master Fox is arrested and brought to him."
13430,The Lost,['Thriller'],0.546265,"Kevin, an American psychiatrist has just entered the bestseller list books. During the recent book promotion tour he meets a sister of a former patient he committed to a mental institution in Spain. She asks if he will visit her sister, as her current carers have given up on helping her. His return to the city that once he had lived and worked reawakens subconscious memories of the hidden history ... he begins to remember."
21799,Die Wand,"['Science Fiction', 'Drama']",3.00007,"A woman inexplicably finds herself cut off from all human contact when an invisible, unyielding wall suddenly surrounds the countryside. Accompanied by her loyal dog Lynx, she becomes immersed in a world untouched by civilization and ruled by the laws of nature."
7577,The Getaway,"['Action', 'Crime', 'Thriller']",10.037593,A recently released ex-con and his loyal wife go on the run after a heist goes awry.
33938,El analfabeto,['Comedy'],0.25397,"Inocencio Prieto y Calvo receives a letter telling him he is the heir to his uncle's fortune of two million pesos. Not being able to read he has no idea of who sent the letter or its content.  So he goes to the drugstore because the pharmacist can read the letter to him.  But while waiting to be helped he sees that a young girl can read.  He figures he has to be able to discover the letter's content by himself and decides he will save the letter and go to school, and wait to  read the letter on his own."
19029,Contagion,"['Horror', 'Action', 'Thriller', 'Science Fiction']",1.574947,Seven misfits are trapped by a flesh eating slime creature. And no TV!
40875,おまえうまそうだな,"['Animation', 'Adventure', 'Family']",0.772307,"You Are Umasou adapts Tatsuya Miyanishi's popular picture book about a Tyrannosaurus who comes across an Ankylosaurus baby all by himself and says, ""Gaō! Omae Umasou Dana"" (""Rawr! You look delicious."") Despite initially wanting to eat the baby Ankylosaurus, the Tyrannosaurus ends up adopting ""Umasou"" as his own."
258,A Little Princess,"['Drama', 'Family', 'Fantasy']",7.731725,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self- worth."
42957,The Bridge on the River Kwai: An Appreciation by Filmmaker John Milius,['Documentary'],0.001247,John Milius talks about The Bridge on the River Kwai
13103,Christmas on Mars,"['Music', 'Science Fiction']",0.315741,"The film tells the story of the experiences of Major Syrtis during the first Christmas on a newly-colonized Mars. Coyne has described the film as ""Maybe Eraserhead or Dead Man crossed with some kind of fantasy and space aspects, like The Wizard of Oz and maybe A Space Odyssey, and set at Christmas-time. The story that unfolds is intended to hint at childlike magic within a tragic and realistic situation."""
10389,The Greatest Game Ever Played,"['Drama', 'Family']",6.969342,"A biopic of 20-year-old Francis Ouimet who defeated his golfing idol and 1900 US Open Champion, Harry Vardon."
36591,Arvon veli,['Drama'],0.003307,
3791,Girlfight,['Drama'],4.152211,"Diana Guzman begins to train as a boxer and achieves impressive success, blazing new trails for female boxers, all while keeping it a secret from her father."
28093,Cien,"['Drama', 'Action']",0.30191,"Celebrated Polish director Jerzy Kawalerowicz (Mother Joan of the Angels, Night Train) helmed this conspiracy thriller. Exhibiting tremendous influence by Akira Kurosawa's Rashomon, it begins with the fact of a dead man's homicide, and then jumps back in time to present three possible versions of the events leading up to his murder. This film ran headfirst into a substantial amount of political difficulty because of its dire and merciless depiction of Polish officials as universally corrupt and untrustworthy. Nevertheless, it did pick up a nod for the Golden Palm at the 1956 Cannes Film Festival, losing to Jacques-Yves Cousteau and Louis Malle's Le Monde du Silence."
30724,Stripper Academy,['Comedy'],0.534743,"The owner of a strip club decide to create a stripper academy, where anyone can enter and learn to dance like a pro, but only a few will be selected as strippers."
40961,Crisis in Six Scenes,['Comedy'],1.358114,"During the turbulent 1960s, an American family receives a visitor who changes everything."
962,Maximum Risk,"['Action', 'Adventure', 'Thriller']",7.370163,"A policeman takes his twin brother's place and inherits his problems and a beautiful girlfriend. He is forced to kickbox his way from France to the U.S. and back while playing footsie with the FBI and Russian mafia. Not just muscles with a badge, the policeman must find the answers to some tough questions, none harder than what the heck is an accordian player doing in a sauna."
12261,The Deaths of Ian Stone,"['Horror', 'Thriller']",6.86365,"Deaths tells the story of an all-American guy who is murdered each day by horrifying pursuers, only to wake up in slightly different lives to experience the terror of being murdered again."
6257,Lo sceicco bianco,"['Romance', 'Comedy', 'Drama']",2.384287,"The first two days of a marriage. Ivan, a punctilious clerk brings his virginal bride to Rome for a honeymoon, an audience with the Pope, and to present her to his uncle. They arrive early in the morning, and he has time for a nap. She sneaks off to find the offices of a romance magazine she reads religiously: she wants to meet ""The White Sheik,"" the hero of a soap-opera photo strip. Star-struck, she ends up 20 miles from Rome, alone on a boat with the sheik. A distraught Ivan covers for her, claiming she's ill. That night, each wanders the streets, she tempted by suicide, he by prostitutes. The next day, at 11, is their papal audience. Can things still right themselves?"
10418,"All This, and Heaven Too","['Drama', 'Romance']",0.976563,"When lovely and virtuous governess Henriette Deluzy comes to educate the children of the debonair Duc de Praslin, a royal subject to King Louis-Philippe and the husband of the volatile and obsessive Duchesse de Praslin, she instantly incurs the wrath of her mistress, who is insanely jealous of anyone who comes near her estranged husband. Though she saves the duchess's little son from a near-death illness and warms herself to all the children, she is nevertheless dismissed by the vengeful duchess. Meanwhile, the attraction between the duke and Henriette continues to grow, eventually leading to tragedy."
25104,1½ Ritter - Auf der Suche nach der hinreißenden Herzelinde,"['Adventure', 'Comedy']",6.871788,"The story of Lanze who is in love with the princess. One day the princess is kidnapped by the Dark Knight and Lanze starts his journey to rescue her. But he is not alone because Erdal, a turk, joins him on his journey."
34632,Baile Perfumado,['Drama'],0.020369,"A Lebanese photographer living in Brazil in the '30s manages to take pictures of Lampião, a legendary Brazilian outlaw, kind of a tropical Robin Hood."
603,Hellraiser: Bloodline,"['Horror', 'Thriller', 'Science Fiction']",5.263187,"In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions"
2561,Instinct,"['Drama', 'Mystery', 'Thriller']",6.236116,"Dr. Ethan Powell, an anthropologist, is in Africa studying apes when he is lost for two years. When he is found, he kills 3 men and puts 2 in the hospital. Cuba Gooding's character is a psychiatrist who wants to take up the task of trying to get Dr. Powell to speak again and maybe even stand judgment at a trial for his release from prison of mental cases. Along the way, Cuba has to deal with also helping the mental patients that are being abused and neglected. In this process Cuba learns a few things about himself and life, and so does Anthony Hopkins character, Dr. Powell."
10374,An Unfinished Life,['Drama'],7.761954,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. Then, suddenly, the woman he blames for the death of his only son arrives at his door broke, desperate, and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure, and forgiveness."
9258,Joki,"['Drama', 'Romance']",0.072409,"Episodic study of feelings where six stories intertwine over one Saturday in a small town. Two boys save a young woman, Anni, and her baby from suicide by drowning. Esa, a down-on-his-luck musician in need of a loan, arrives to his father's 60th birthday party. Waitress Leena tries to stir up a romance between her co-workers at a pizza parlor. Middle-aged Ilpo comes home early from the paper mill and finds a strange man in their bedroom. Old Milja waits for her daughter Merja at the hospital where she is visiting her terminally ill husband Henri. Teenage Santeri tries to cope with his homosexuality."
30128,नायक,"['Action', 'Drama', 'Thriller']",1.394925,"TV reporter Shivajirao gets a chance to be the Chief Minister of Maharashtra for a day, after being challenged by incumbent Chief Minister Balraj Chauhan. After his successful one-day stint, he attempts to get back to his normal life, but it is not as easy as he thought it to be, with the lives of his near and dear ones now in danger on account of his honesty."
11145,Lady Killer,"['Comedy', 'Crime']",0.513768,An ex-gangster tries to resist his old cohorts' criminal activities after he accidentally becomes a movie star.
29444,Cannabis,"['Action', 'Crime', 'Drama']",0.069109,"Serge Morgan is a killer working for the American Mafia. After performing a contract in New York for his employers, he takes the plane back to Paris and, during the flight, he gets to know Jane, the rich daughter of an ambassador. Once in Orly Airport he gets seriously wounded by the men of French drug kingpin Henri Emery. He manages to escape them though and takes refuge at Jane's. Passion sets in between the killer and the young lady. As of then, sex will be intertwined with blood and death. For better or worse..."
37526,누구의 딸도 아닌 해원,['Drama'],1.965104,"Haewon, a college student, wants to end her secret affair with her professor, Seongjun. Feeling depressed after bidding farewell to her mother who is set to immigrate to Canada the next day, Haewon seeks out Seongjun again after a long time. That day, they run into her classmates at a restaurant and their relationship gets revealed. Haewon gets more agitated and Seongjun makes an extreme suggestion to run away together… Haewon dreams often. Her dreams will be compared to her waking life, but none can be denied as being a part of her life."
35805,Het Meisje en de Dood,"['Drama', 'Romance']",0.505235,"The Girl and Death tells us the impossible love story of Nicolai and the courtesan Elise. A love obstructed by materialism, wealth and death threat."
35091,L'ira di Achille,"['War', 'Adventure', 'History', 'Drama', 'Romance']",0.126808,"In the tenth year of the Trojan War, tensions between Achilles and Agamemnon divide the Greek camp while giving hope to the Trojans."
22329,As Cool as I Am,"['Comedy', 'Drama']",2.440124,A smart teenage girl comes of age in a small town with her self-centered parents who had her when they were teenagers.
13404,絞死刑,"['Comedy', 'Crime', 'Drama']",1.326898,"A Korean man is sentenced to death by hanging, but he survives the execution. For the following two hours, his executioners try to work out how to handle the situation in this black farce."
11731,Double Harness,['Drama'],0.561833,"After tricking him into marriage, a woman (Ann Harding) tries to win the love of her philandering husband (William Powell)."
34150,Soldier of God,"['Drama', 'History']",0.088381,"“Soldier of God” A film by W. D. Hogan  From The New York Times  Director W. D. Hogan‘s sweeping period epic “Soldier of God” unfurls in the Middle East of the late Twelfth Century. As the story opens, the Knights Templar, a religious order originally assigned to protect Christian pilgrims, has disintegrated from chivalric order and justice into dissolute chaos, as its individual factions bloodthirstily vie with one another for power and control."
24282,Charlie Chan at the Circus,"['Crime', 'Mystery', 'Comedy', 'Thriller']",0.296281,"While visiting the circus with his family, Charlie is recruited by the big top's co-owner to investigate threatening letters that he's received."
8703,Emperor of the North Pole,"['Adventure', 'Drama', 'Action', 'Thriller']",3.272151,"Hobos encounter a sadistic railway conductor that will not let anyone ""ride the rails"" for free."
24074,Return to Homs,['Documentary'],0.855689,"Filmed over 3 years in Homs, accompanying 2 outstanding young men from the time they were only dreaming of freedom to the time when they are forced to change course. Basset, the 19yo national football team goalkeeper, who became an outspoken demonstration leader in the city, then an icon revolution singer, till he becomes a fighter... a militia leader. Ossama, his 24yo friend, renowned citizen journalist, cynical pacifist... as his views are forced to change, until he is detained by army secret service. It is the story of a city, of which the world have heard a lot, but never really got closer than news, never really had the chance to experience how a war erupted. a modern times epic of youth in war time."
39537,The Infiltrator,"['Crime', 'Drama', 'Thriller']",11.504398,A U.S Customs official uncovers a massive money laundering scheme involving Pablo Escobar.
9666,Everyday People,['Drama'],0.954568,The closing of a local restaurant concerns a number of employees who've dedicated their lives to the eatery
20851,L'industriale,['Drama'],1.025725,
22946,Captain EO,['Science Fiction'],3.716093,"Captain EO is a 3-D science fiction film starring Michael Jackson and directed by Francis Ford Coppola (who came up with the name ""Captain EO"" from the Greek, cf. ""Eos"", the Greek goddess of dawn) that was shown at Disney theme parks from 1986 through the 1990s."
43900,Justin Time,"['Adventure', 'Fantasy', 'Action', 'Science Fiction', 'Family']",0.206471,"An ancient stone amulet and calendar disc has the power to stop time. Passed from generation to generation, these magical artifacts end up in the hands of an 18-year-old half Shoshoni Indian named Justin, who chooses to to use his power to make the world a better place."
37305,Perdues dans New York,"['Mystery', 'Horror', 'Fantasy']",0.003013,"It is about two Alices who transport themselves through a mirror of fictions; the Wonderland as it turns out is eerie, desolate New York. A memory of a journey past? A fanciful, mysterious flight inwards? He frames before and after with an essay on the imaginative mind weaving narratives, fictions, cinema. Mirrors permit the journey inwards, masks."
35198,For Lovers Only,"['Drama', 'Romance']",0.890792,"FOR LOVERS ONLY is a story of a MAN and a WOMAN in love. After seeing each other for the first time in years while on separate work assignments in Paris, the LOVERS flee together and travel by train, car and motorcycle, as their love affair takes them across France-from Normandy to St. Tropez. Throughout their trip, both characters experience long periods of carefree bliss and unrepentant joy punctuated by brief moments of guilt and confusion. The final outcome of the affair is left open to interpretation."
32249,Charley and the Angel,"['Family', 'Fantasy', 'Comedy']",0.18895,"Charley is a workaholic family man that finds out from an angel that his ""number's up"" and he will be dying soon so he tries to change his ways and be a better husband and father with the time he has left."
21747,Future Weather,['Drama'],1.128018,"Abandoned by her dreamer single mom, a teenage loner becomes obsessed with ecological disaster, forcing her and her grandmother, a functioning alcoholic, to rethink their futures."
17251,Le Père Noël a les yeux bleus,['Drama'],0.323573,"Daniel needs some money to buy a duffle coat that is in fashion, so he agrees to work for a photographer by dressing up as Santa Claus. He discovers that it is much easier to meet girls when he is in his costume."
6611,In This World,['Drama'],0.907637,"Torn straight from the headlines, Michael Winterbottom's compelling and prescient 'In This World' follows young Afghan Jamal and his older cousin Enayat as they embark on a hazardous overland trip from their refugee camp at Peshawar, north-west Pakistan. Entering Turkey on foot through a snowy, Kurdish-controlled pass, the pair again take their lives into their hands and face suffocation when they are locked in a freight container on a ship bound for Italy. From there they plan to travel on to Paris, the Sangatte refuge centre and ultimately asylum in London."
20473,Over Gaden Under Vandet,"['Drama', 'Romance']",2.194163,"This is the day when the lives of an intertwined group of people take a new direction. Everything they have taken for granted starts to change. While Anne and Ask's relationship succumbs to 'metal fatigue', Charlotte has to realise that her husband Carl may not be right for her. At the same time Bente has to decide if she is prepared to wait for ever for her lover, while her ex-husband Bjørn must face the pain of finally letting Bente go. The characters and their children are twirled around in an ever-increasing drama which peaks during the opening night of Hamlet. Anne is on stage as Ophelia, and the question remains: to be or not be responsible for one's own happiness."
12031,Victory Through Air Power,['Animation'],0.914238,"This is a unique film in Disney Production's history. This film is essentially a propaganda film selling Major Alexander de Seversky's theories about the practical uses of long range strategic bombing. Using a combination of animation humorously telling about the development of air warfare, the film switches to the Major illustrating his ideas could win the war for the allies."
18280,Toronto Stories,['Drama'],0.310111,Various lives intersect over the course of 48 hours in Canada's largest and most culturally diverse city.
43182,Julie & Jack,"['Romance', 'Science Fiction']",0.081995,"In this love story with Hitchcockian overtones, a computer chip salesman meets the perfect girl (a brilliant software developer) -- and then she disappears. After Jack Livingstone (Justin Kunkle) finds Julie Romanov (Jenn Gotzon) through an Internet dating service, he's convinced life is perfect. But when she vanishes, he's left distraught and confused. Turning to Julie's mother (Hitchcock vet Tippi Hedren), he learns a startling revelation."
29759,Linda and Abilene,"['Drama', 'Western']",0.796449,"In the 19th century, siblings Abilene and Tod, orphaned on their western farm, become attracted to each other, sexually. The confused Tod fleas to a nearby town where he meets Linda, a local bar girl, and begins a sexual relationship with her, while a rough cowboy, named Rawhide, sexually assaults Abilene leading Tod wanting revenge despite Linda's wariness and growing compassion for Abilene."
4892,The Servant,['Drama'],6.071204,"A decadent London aristocrat hires a man-servant to attend to his needs. However, the balance of power starts to shift..."
42644,Les Ogres,['Drama'],0.859031,"There's drama aplenty for the travelling theatre company Chekhov Cabaret. The actors share the good times and the bad as a nomadic tribe where work and private life always mingle. They don’t mince words, these obstreperous actors with a sardonic sense of humour. Theatre always comes first."
21435,Jobs,"['Drama', 'History']",14.294019,The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.
9846,Call Northside 777,"['Crime', 'Drama']",2.227907,"In 1932, a cop is killed and Frank Wiecek sentenced to life. Eleven years later, a newspaper ad by Frank's mother leads Chicago reporter P.J. O'Neal to look into the case. For some time, O'Neal continues to believe Frank guilty. But when he starts to change his mind, he meets increased resistance from authorities unwilling to be proved wrong."
31340,La donna scimmia,"['Drama', 'Comedy']",1.172612,"The ""Ape Woman"" is Annie Girardot, completely covered with hair; the entrepreneur Tognazzi discovers her in a convent in Naples; he marries her (a condition imposed by the nuns) and begins exhibiting her to the public. He tries to sell her to a funny guy who insist on her virginity, but she is a little reluctant. After tasting success in Paris, she dies during childbirth. Tognazzi recovers her mummy from the museum of natural history and exhibits it in Naples. The subject looks a little camp, but the film is considered one of the most touching of Ferreri's."
6164,Beginning of the End,['Science Fiction'],0.448948,"An attractive reporter investigating the mysterious destruction of an Illinois town stumbles upon a secret government laboratory conducting radiation experiments on vegetables. The lead scientist is eager to help find out what happened. Together they discover that giant grasshoppers are behind the devastation. Worse yet, thousands of them are headed toward Chicago! Can they be stopped... or is this the BEGINNING OF THE END?"
28276,Un milliard dans un billard,['Crime'],0.002612,
22043,The Book Thief,['Drama'],16.373622,"While subjected to the horrors of WWII Germany, young Liesel finds solace by stealing books and sharing them with others. Under the stairs in her home, a Jewish refuge is being sheltered by her adoptive parents."
35139,El Incidente,"['Thriller', 'Science Fiction']",1.140772,"Two parallel stories about people trapped in illogical endless spaces: two brothers and a detective locked on an infinite staircase, and a family locked on an infinite road...for over 35 years."
24134,Nea Mărin miliardar,['Comedy'],0.997899,A paysan is mistaken for a millionaire to whom he looks exactly like.
33983,岳 みんなの山,['Drama'],0.158624,"The film stars Oguri Shun as an experienced mountain climber and rescue team volunteer named Shimazaki Sanpo. Sanpo loves the mountains and wants as many people as possible to experience everything they have to offerâ€”so much so that he never holds a grudge against anyone for causing an accident due to their own negligence. Even if a fellow rescuer dies, he's the kind of man who can look toward the corpse and say ""You did your best."" One spring, newcomer Shiina Kumi (Nagasawa Masami) is assigned to the Nagano prefecture mountain rescue team where she experiences growth thanks to Sanpo's guidance and the seemingly harsh training methods of the team's captain, Noda (Sasaki Kuranosuke). However, she becomes depressed when she's unable to translate her skills to a real-life situation. As her confidence wanes, multiple accidents occur simultaneously due to a mountain blizzard, forcing the entire team into action."
