,original_title,genre_list,popularity,overview
4064,Elmer Gantry,['Drama'],6.409512,An ex-football player becomes a popular evangelist in the 1920s Midwest.
1316,Ridicule,"['Comedy', 'Drama', 'Romance']",10.879283,"To get royal backing on a needed drainage project, a poor French lord must learn to play the delicate games of wit at court at Versailles."
38183,A Drummer's Dream,"['Music', 'Documentary']",0.09111,"A rare and unique assembly of some of the greatest drummers in the world. Explosive talent, passion, humour and irresistible personality come together in a magical setting when seven diverse drummers create a profound and unforgettable experience. You've never seen drummers like this before! Featuring Nasyr Abdul Al-Khabyyr, Dennis Chambers, Kenwood Dennard, Horacio ""El-Negro"" Hernadez, Giovanni Hidalgo, Mike Mangini and Raul Rekow, the film engages us with the rich music styles and influences that are as dynamic as the performers themselves. We are lifted to another dimension as we connect to the powerful forces of nature embodied in the music of these master musicians. The creative and spiritual freedom of expression these artists display is overwhelming - from Latin rhythms to the wildly original compositions of Kenwood Dennard. Rock, jazz, Latin fusion, soul - these master drummers have backed up the likes of Miles Davis, Dizzy Gillespie, Carlos Santana and now - each other."
35901,Sisyphus,['Animation'],0.035554,"The film is an artistically spare depiction of the Greek myth of Sysiphus, sentenced to eternally roll a stone up a mountain. The story is presented in a single, unbroken shot, consisting of a dynamic line drawing of Sysiphus, the stone, and the mountainside."
38750,Louis Theroux: Behind Bars,['Documentary'],1.109867,"For two weeks, Theroux visits the San Quentin State Prison."
29859,The Good Lie,['Thriller'],0.115856,A child of rape tracks down his villainous biological father.
31723,Ηλέκτρα,"['Action', 'History']",0.844574,"Living in exile after the death of their father, the grown children of a murdered and usurped king converge to exact eye-for-an-eye revenge."
33525,Il successo,['Comedy'],0.712687,
35061,Jim Henson’s Turkey Hollow,['Comedy'],0.625631,"Jim Henson’s Turkey Hollow follows a family who goes on a hunt for a Bigfoot-like creature called the Howling Hoodoo during a visit to the house of their kooky aunt (played by Last Man on Earth’s Mary Steenburgen). The Howling Hoodoo itself is difficult to find, but they come across some other monsters in the woods that they didn’t even know they were looking for."
34959,3x3,['Comedy'],0.285194,"A night watchman spends time on a basketball court throwing a ball into the basket. He has become an expert. He shows his abilities to a simple janitor, who also like him, is there all night."
33929,Under the Gun,['Crime'],0.996367,A convicted racketeer becomes prison trustee when an inmate whom he persuaded to escape is killed.
18126,De mayor quiero ser soldado,['Drama'],0.626486,"“I Want To Be A Soldier” is the story of Alex, an average 8 year old child who develops a morbid fascination for images portraying violence. He starts to have communication problems with his parents and other children at school and becomes withdrawn, inventing two imaginary friends."
23955,The Sacrament,"['Horror', 'Mystery', 'Thriller']",5.350658,"A fashion photographer is traveling to meet his sister at Eden Parish. Once there, his friends begin to film interviews with the Eden Parish inhabitants, all of whom speak of the commune in glowing terms. However, they soon discover that there is a sinister edge to the commune that belies the seemingly peaceful setting."
12629,Blonde and Blonder,"['Action', 'Comedy']",1.848167,"Comic mayhem ensues when two lovely blondes, Dee and Dawn, are mistaken as international mob killers."
2168,Monument Ave.,"['Drama', 'Thriller', 'Crime']",2.258288,"Bobby O'Grady a low level member of a Boston Irish gang run by Jackie O'Hara. Jackie demands absolute, total loyalty to him. When Jackie kills one of Bobby's buddies, Teddy, Bobby and others have to keep it an absolute secret, even from their and Teddy's relatives."
10282,Private Resort,['Comedy'],4.966657,"Jack (Depp) and his buddy Ben (Morrow) check in at a posh Florida resort, planning to spend every hour in hot pursuit of gorgeous babes. But their plans hit a major detour when they try to bed the wife of a conniving jewel thief (Ector Elizondo). They'll have to outsmart him, a nasty security guard and an obnoxious jock if they're ever going to get a moment alone with the girls of their dreams!"
10654,Przesłuchanie,['Drama'],1.785426,"In Stalinist Poland, cabaret singer Tonia decides to spend the evening drinking with a group of friends. The next morning, she awakes to find that, for reasons unknown to her, she has been jailed as a political prisoner. As prison officials interrogate, torture and humiliate her, she fights for survival and to maintain her innocence by refusing to sign a false confession. As her years of imprisonment pass, her relationship with her captors grows more complicated."
3192,The Kid,"['Comedy', 'Drama']",8.168456,"Considered one of Charlie Chaplin's best films, The Kid also made a star of little Jackie Coogan, who plays a boy cared for by The Tramp when he's abandoned by his mother, Edna. Later, Edna has a change of heart and aches to be reunited with her son. When she finds him and wrests him from The Tramp, it makes for what turns out be one of the most heart-wrenching scenes ever included in a comedy."
39841,The Rosa Parks Story,['Drama'],0.068012,The story of the civil rights heroine whose refusal to obey racial bus segregation was just one of her acts in her fight for justice.
24927,Magic Camp,"['Documentary', 'Family']",0.55015,"To escape the pressures of growing up, magic-obsessed kids congregate at the one place they can be themselves. They want to prove their worth on the same stage where superstar magicians like Blaine &amp; Copperfield once performed. But to get there, they need to learn more than sleight of hand &amp; tricks of the trade. They have to find the magic inside."
30483,La feldmarescialla,"['War', 'Comedy']",0.003422,
30852,Scooby-Doo! Pirates Ahoy!,"['Animation', 'Comedy', 'Family', 'Mystery']",4.882939,Ghost pirates attack the cruise ship that Scooby and the gang are vacationing on.
36383,Ogre,"['Horror', 'Science Fiction']",1.187773,A vicious Ogre rules over a town that has been stuck in time since the 1800's.
38645,The Offering,"['Mystery', 'Thriller', 'Horror']",2.671274,"When young and successful reporter Jamie finds out that her sister has died in mysterious circumstances, she travels to Singapore to uncover the truth. There, she discovers multiple deaths linked to her sister's and must join forces with her sister's husband in order to defeat a demonic entity that is using new technology to complete an ancient mission."
4678,The Vanishing,"['Thriller', 'Drama', 'Mystery']",7.492302,"A young woman (Sandra Bullock) mysteriously disappears, sending her boyfriend Jeff (Kiefer Sutherland) on a years-long quest to find her. Not even a new love (Nancy Travis) can keep him from his obsessive search. All the while, the calculating psychopath (Jeff Bridges) who kidnapped his girlfriend stalks Jeff, ultimately taking him through the exact same steps that led to the crime. In order to find out what happened, Jeff must put his own life in the hands of this devious stranger."
854,The Island of Dr. Moreau,"['Fantasy', 'Horror', 'Science Fiction']",12.725343,A shipwrecked sailor stumbles upon a mysterious island and is shocked to discover that a brilliant scientist and his lab assistant have found a way to combine human and animal DNA with horrific results.
42457,Рыба-мечта,"['Comedy', 'Romance']",0.36801,"Roman is a born proofreader from a family of proofreaders, a real intellectual from St. Petersburg who comes to Narva-Jõesuu, a small Estonian spa town, to find inspiration, tranquility, and silence. He does proofreading of the encyclopedia of the Baltic Sea Fishes, compiled in the same location by Professor Polyanski, winner of the Nobel Prize. This work is very important for Roman. He would have accomplished his task, but once he swam too far in the sea. It was then that Helena came into his life, to change his ideas about the world forever."
7665,The Maltese Falcon,"['Crime', 'Mystery']",1.706761,"A lovely dame with dangerous lies employs the services of a private detective, who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon."
4898,你那邊幾點,"['Drama', 'Romance']",1.363895,"When a young street vendor with a grim home life meets a woman on her way to Paris, they forge an instant connection. He changes all the clocks in Taipei to French time."
20218,Mad Ron's Prevues from Hell,['Horror'],0.02158,Deranged projectionist Mad Ron shows a movie theater full of rowdy zombies a diverse assortment of horror and exploitation film trailers from his private collection while ventriloquist Nick Pawlow and his foul-mouthed zombie dummy Happy Goldsplatt provide lowbrow comic relief.
39019,Nothing Left Unsaid: Gloria Vanderbilt & Anderson Cooper,['Documentary'],0.216848,"Privilege, love, loss, and survival are all deftly examined in Nothing Left Unsaid, which turns a lens on the expansive life of Gloria Vanderbilt. At 91, Vanderbilt herself provides a rich living history on the experience of growing up within a storied American family. Her youngest son, Anderson Cooper, peppers his still-vibrant mother on camera with questions about her complex public and private personas."
40660,The Brain Eaters,"['Science Fiction', 'Horror']",0.100607,"Strange things are happening in Riverdale, Illinois. A huge, seemingly alien structure has been found jutting out of the earth. Sent to investigate the origin of the mysterious object, Senator Walter Powers discovers that parasites from the center of the earth have infiltrated the town, taking control of the authorities and workers, making communication with the outside world impossible, and leaving the responsibility of stopping the invasion up to Powers and a small group of free individuals"
40981,Silver Lode,"['Action', 'Western']",1.237049,"Dan Ballard, a respected citizen in the western town of Silver Lode, has his wedding interrupted by four men led by Ned McCarthy, an old acquaintance who, as a US Marshal, arrests Ballard for the murder of his brother and the theft of $20,000. Ballard seeks to stall McCarthy while tracking down evidence that will prove his innocence."
22101,恋の罪,"['Drama', 'Thriller', 'Horror']",3.638912,A detective probes the brutal murder of a woman in a red light district while a housewife hides her double life as a prostitute from her husband.
37730,Shock 'Em Dead,"['Music', 'Horror', 'Thriller']",0.399834,"Martin is a total loser, who nobody cares for. When he fails to get a position as guitar player in Lindsay's band and loses his job on the way, he makes a deal with a Voodoo priestess. She promises him the fulfillment of all his dreams if he swears obedience to her. He becomes a rock star and has many women - but to stay alive, he has to kill other people."
33571,McHale's Navy Joins the Air Force,['Comedy'],0.137939,The crew of PT-73 are in trouble again when Ensign Parker is mistaken for a pilot and gets shanghied into the Air Force.
13488,Frontrunners,['Documentary'],0.004706,"A documentary on the competition for student body president at New York's Stuyvesant High School. As the notoriously competitive school's election draws near, the campaign becomes a microcosm for the nation at large, with race, gender and appearance vying for attention with real issues."
33711,부당거래,"['Crime', 'Thriller']",3.171362,"A series of murders holds the nation in its sway and the longer the police fail to catch the murderer, the more the public begins to panic. Choi, a highly successful investigator whose methods have always held him back from promotion, senses that this case might be his last chance to make something of his career. He and his old mentor Jang agree to arrest the next best suspect as the serial killer – whatever it might cost. Just when it looks as if all the dirty tricks, dark deeds and treacherous secret deals are about to be exposed, all the stakeholders find themselves drawn deeper into the morass of questionable morals and open violation of the law. The search for the murderer begins to unite the four men, even though none are particularly interested in finding the culprit."
15585,Hélas pour moi,"['Comedy', 'Drama']",1.017083,Romance about Simon Donnadieu and his decision to leave his ever-loving wife Rachel.
34714,The Untold History of the United States,"['Documentary', 'History']",1.37316,Oliver Stone documentary charted the post-WW2 history of the United States.
42988,Gemini,['Thriller'],0.703045,"A heinous crime tests the complex relationship between a tenacious personal assistant and her Hollywood starlet boss. As the assistant travels across Los Angeles to unravel the mystery, she must stay one step ahead of a determined policeman and confront her own understanding of friendship, truth and celebrity."
39778,Poi E: The Story of Our Song,"['Music', 'Documentary']",0.057979,"Written and directed by Tearepa Kahi (Mt Zion) and starring Maaka Pohatu (The Modern Maori Quartet, Two Little Boys) the film tells the story of musician Dalvanius Prime and the origin of the song “Poi E”, a ground-breaking fusion of 1980s pop and traditional Māori music. “Poi E”, composed by Dalvanius and Ngoingoi Pēwhairangi and performed by the Patea Māori Club, remains the only song in Te Reo Māori to reach No 1 in the charts, over 30 years since its 1984 release."
782,Walking and Talking,"['Comedy', 'Drama', 'Romance']",0.913281,"Things have been tough lately for Amelia. Her best friend moved out of the apartment, her cat got cancer, and now her best friend, Laura, is getting married. She copes with things, from the help of Andrew, Frank, Laura, and a brief romance with Bill ""The Ugly Guy""."
17553,La nostra vita,['Drama'],3.4068,"Claudio works on a site in the suburbs of Rome. He is madly in love with his wife who is pregnant with their third child. However, a dramatic event comes to upset this simple and happy life. In a rage for life, Claudio energetically fights against the injustice that fell upon him. Love and support from his friends and family as well as the laughter of his children will help him to triumph against the odds."
32044,Dr. Ketel,['Thriller'],0.079086,"Berlin’s notorious Neukoelln district. The near future. A time in which the health system has collapsed. A man works in the shadows and without license as a doctor. He has no practice, no appointments system. He treats people in the courtyards and streets – everywhere he’s needed, stealing medicine from pharmacies. Nobody knows his name or that by day he’s the caretaker of a shabby tenement building. He pushes boundaries and suffers defeats that cost him the last of his strength. Forced to adopt the role of a shadow, an outlaw, he is confronted with the question as to whether he really is a doctor."
9263,Uprising,"['Drama', 'History', 'War']",7.957418,Jews rise up in the Warsaw Ghetto against the Nazis in 1943.
23201,O. Henry's Full House,"['Comedy', 'Drama']",1.14904,"Five O. Henry stories, each separate. The primary one from the critic's acclaim was ""The Cop and the Anthem"". Soapy tells fellow bum Horace that he is going to get arrested so he can spend the winter in a nice jail cell. He fails. He can't even accost a woman; she turns out to be a streetwalker. The other stories are ""The Clarion Call"", ""The Last Leaf"", ""The Ransom of Red Chief"", and ""The Gift of the Magi""."
22411,Ass Backwards,"['Adventure', 'Comedy']",4.190074,Two best friends (Kate and Chloe) embark on a cross country trip back to their hometown to attempt to win a pageant that eluded them as children.
24513,Charlie Chan's Murder Cruise,"['Comedy', 'Crime', 'Mystery', 'Thriller']",0.860084,"On a cruise ship from Honolulu to San Francisco, the famous Chinese detective encounters four more murders while trying to figure out the murder of a Scotland Yard friend."
23971,萬家燈火,['Drama'],0.353632,"This tale of familial warfare and sacrifice takes place in hard-pressed Shanghai at the end of the 1940s. Hu Zhiqing can barely support his wife and children, and his situation is worsened by the unexpected arrival of his mother, brother and sister-in-law. When he is fired by his unscrupulous boss, the whole family becomes embroiled in one emotional/economic struggle after another."
7798,Samsara,"['Romance', 'Drama', 'Adventure']",0.976452,A love story situated in the Himalayas. A Buddhist monk can't choose between life and the way of the Buddha.
7371,Witchfinder General,"['Drama', 'Horror', 'History']",8.658708,"England is torn in civil strife as the Royalists battle the Parliamentary Party for control. This conflict distracts people from rational thought and allows unscrupulous men to gain local power by exploiting village superstitions. One of these men is Matthew Hopkins, who tours the land offering his services as a persecutor of witches."
37207,De kleine blonde dood,['Drama'],0.872157,The poet Valentijn Boecke meets his former teacher Mieke. They have a short relation. After a while Mieke appears to be pregnant. Valentijn is through with Mieke and leaves her...
16431,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),"['Documentary', 'Music']",3.063163,"The documentary explores the enigmatic life and music of Harry Nilsson in an attempt to answer the question, ""Who is Harry Nilsson?"" The film includes new and archive audio and film including interviews with Robin Williams, Yoko Ono, Van Dyke Parks, Randy Newman, Ray Cooper, the Smothers Brothers, and Micky Dolenz. ""Who is Harry Nilsson?"" uses promotional films, music videos, and home movies; segments from the unreleased documentary made during the recording of Son of Schmilsson (Did Somebody Drop His Mouse?); and excerpts from Nilsson's rare TV appearances in his BBC specials, the ""Smothers Brothers Comedy Hour"", ""Playboy After Dark"", and in an episode of ""The Ghost and Mrs. Muir""."
10706,Last Holiday,"['Adventure', 'Comedy', 'Drama']",5.53836,"After she's diagnosed with a terminal illness, a shy woman decides to take a European vacation."
8017,Fancy Pants,"['Music', 'Comedy', 'Western']",0.480292,An American actor impersonating an English butler is hired by a nouveau riche woman from New Mexico to refine her husband and headstrong daughter. The complications increase when the town believes the actor/butler to be an Ear and President Roosevelt decides to pay a visit.
171,Jury Duty,"['Comedy', 'Drama']",3.676921,"When jobless Tommy Collins discovers that sequestered jurors earn free room and board as well as $5-a-day, he gets himself assigned to a jury in a murder trial. Once there, he does everything he can to prolong the trial and deliberations and make the sequestration more comfortable for himself."
22161,After Tiller,"['Documentary', 'Drama']",0.355978,"Since the assassination of Dr. George Tiller in Kansas in 2009, only four doctors in the United States continue to perform third-trimester abortions. These physicians, all colleagues of Dr. Tiller, sacrifice their safety and personal lives in the name of their fierce, unwavering conviction to help women."
6153,Lilja 4-Ever,"['Crime', 'Drama']",5.457863,"Lilya lives in poverty and dreams of a better life. Her mother moves to the United States and abandons her to her aunt, who neglects her. Lilya hangs out with her friends, Natasha and Volodya, who is suicidal. Desperate for money, she starts working as a prostitute, and later meets Andrei. He offers her a good job in Sweden, but when Lilya arrives her life quickly enters a downward spiral."
27376,The Tunnel of Love,"['Comedy', 'Romance']",0.469335,"The Pooles are unable to have a baby after years of trying. They apply to the Rock-A-Bye Adoption Agency, and are assigned Miss Novick as an investigator. Through a farfetched mis-communication she gets a very bad impression of Augie Poole and indicates her report will be unfavorable. Through even more far-fetched circumstances, Augie is able to change Miss Novick's mind, and later comes to believe the baby she is carrying is his. Rock-A-Bye does find the Pooles a baby, and Augie is convinced it is Miss Novick's, and that he is the real father...so much so that his wife comes to believe it, too. She threatens to leave him, but all the misunderstandings are finally cleared up for a happy ending."
25350,La polizia ha le mani legate,['Crime'],0.000211,The investigation of the bombing of a hotel lobby as seen through the eyes of a young detective.
11808,This Is England,"['Drama', 'Crime']",2.514638,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends even like family. Based on experiences of director Shane Meadows."
43456,"Orson Welles, autopsie d'une légende",['Documentary'],0.0656,"Giant of cinema, the embodiment of creation, Orson Welles is the man who reinvents the film language at 24-years old. Who is hidding behind this impressive figure? This movie is a journey towards the man behind the legend. It drags us into the labyrinth with multiple mirrors that Welles erases and recreates at the mercy of his imagination."
19502,Tobor the Great,['Science Fiction'],1.100509,"To avoid the life-threatening dangers of manned space exploration, Professor Nordstrom creates highly advanced form of artificial intelligence capable of piloting a starship to other worlds. In order to transmit alien data, the extraordinary robot is infused with a powerful telepathic device that enables it to instantly read and even feel emotions. Danger strikes when a sinister band of covert agents kidnaps Gadge, the professor's 10-year-old grandson. But Gadge has a powerful ally. For he has developed a psychic, emotional bond with his grandfather's robot. And now Gadge's captors must suffer the wrath of his protective friend. They must face a mechanical monstrosity bent on a killing rampage of revenge and destruction."
40801,"Signed, Sealed, Delivered: From the Heart","['Drama', 'Romance']",1.01793,"The beloved POstables discover a 200-year-old valentine that could change history, while their investigation of a damaged letter leads them to a public figure who could be brought down by its contents. And in the aftermath of Valentine’s Day, Oliver, Shane, Norman and Rita are each dealing with heartbreaking circumstances"
7094,Chitty Chitty Bang Bang,"['Music', 'Adventure', 'Fantasy', 'Comedy', 'Family']",13.852147,"An eccentric professor invents wacky machinery, but can't seem to make ends meet. When he invents a revolutionary car, a foreign government becomes interested in it, and resorts to skulduggery to get their hands on it."
28231,Jamie Marks Is Dead,"['Drama', 'Thriller']",8.442355,"No one seemed to care about Jamie Marks until after his death. Hoping to find the love and friendship he never had in life, Jamie’s ghost visits former classmate Adam McCormick, drawing him into the bleak world between the living and the dead."
21019,Dream Demon,['Horror'],0.078806,"A young woman about to be married begins having terrifying dreams about demons. When she wakes, however, the demons are real and begin to commit gruesome murders."
6447,Le Divorce,"['Comedy', 'Drama', 'Romance']",8.73915,"While visiting her sister in Paris, a young woman finds romance and learns her brother-in-law is a philanderer."
42770,Micky Flanagan: Live - Back In The Game Tour,['Comedy'],0.308739,"Micky's sell-out Back In The Game tour was the biggest comedy event of 2013 playing to over half a million people across the UK and Ireland. Recorded live at London's Hackney Empire, join one of the nation's best-loved comedians performing to his home crowd in this hilarious brand new DVD packed full of guaranteed laughter.  The celebrated comic has an adept ability to charm his audience with tales of middle age, marriage and making sausage sandwiches. Micky has firmly established himself as a superstar comedian earning rave reviews (""Flanagan is the man of the moment, comedy's meteoric success""--The Telegraph), and winning over the hearts and homes of the Great British public proving he's not only back in the game but he's well and truly on top of it."
18675,Trailer Park Boys,['Comedy'],2.158798,"After a psychic predicts his death, a small-time hoodlum named Julian hires a cheap documentary film crew to document the last few days of his mis-spent life. This is the film that pioneered the show of the same name."
4765,The Wash,"['Action', 'Comedy']",2.483032,"With the rent due and his car booted, Sean (Dr. Dre) has to come up with some ends...and fast. When his best buddy and roommate Dee Loc (Snoop Dogg), suggests that Sean get a job busting suds down at the local car wash."
35316,Uuno Turhapuro muuttaa maalle,['Comedy'],0.120042,
25644,Chasing Christmas,"['Comedy', 'Family']",1.049631,"Jack Cameron is a single dad that decides not to observe Christmas because his wife left him around that time. The ghosts of Christmas past and present try and get Jack to relent, but they screw up their jobs and send themselves on a wild ride through time showing up at various times in Jack's past. As they try and rectify the timeline and get back to the real present, some things are not what they used to be."
18997,Phyllis and Harold,"['Documentary', 'Romance']",0.041177,"Phyllis and Harold is a frank journey through a disastrous 59 year old marriage. Drawing on a lifetime of her family's home movies and interviews made over 12 years, filmmaker Cindy Kleine mixes reportage, cinema verite and animation to uncover family secrets and tell a story that could not be shown publicly as long as her father was alive."
31087,All This Mayhem,['Documentary'],1.471582,"All This Mayhem is a searing account of what happens when raw talent and extreme personalities collide. In this unflinching, never-before-seen account of drugs and the dark side of professional skateboarding, brothers Tas and Ben Pappas' intense bond and charisma take them from the pinnacle of their sport into a spiraling world of self-destruction."
30089,Ghulam,"['Crime', 'Drama', 'Romance']",3.732919,"Sidharth (Aamir Khan), is a Mumbai 'Tapori' and a boxing champion. His elder brother, Jai (Rajat Kapoor) works with Raunak Singh (Sharad Saxena), who now rules their ""Basti"" through terrorising its people and collecting 'Hafta' from local merchants. Sidharth idolized his father, a freedom fighter, whom he saw falling to his death as a child. This effects Sidharth through his adult life. Sidharth meets a young girl, Alisha (Ranee Mukherjee), who rides with a motorcycle gang and Charlie (Deepak Tijori), the gang leader. Sidharth also meets Hari, whose idealism reminds him of his father. Hari's social work in the community possess a threat to Raunak Singh's evil empire. What happens to Hari changes Sidharth's life forever. How Sidharth breaks Raunak Singh's chains of 'Ghulami' around the community forms the crux of the story. Featuring the superhit song ""Aati Kya Khandala"" sung by Aamir Khan."
32452,Feriado,['Drama'],0.123029,"A drama set in turbulent, turn-of-the-millennium Ecuador and centered on a young man who begins to develop complicated feelings for Juano after he saves him from a beating."
8645,The Magic Christian,['Comedy'],0.892883,"Sir Guy Grand, the richest man in the world, adopts a homeless boy, Youngman. Together, they set out to prove that anyone--and anything--can be bought with money."
39283,Header,['Horror'],0.153376,"HEADER portrays the grueling psychological journey taken by ATF Agent Stewart Cummings. On the surface, Stewart struggles to solve a string of bizarre murders, but in secret, his life falls into a world of corruption that's impossible to escape. Deceit, rape, and murder spiral out of control triggering a hellish conclusion that defies description."
37610,Oyū-sama,['Drama'],0.497952,"Shinnosuke is introduced to Shizu as a prospective marriage partner, but he falls in love with her widowed sister Oyu. Convention forbids Oyu to marry because she has to raise her son as the head of her husband's family. Oyu convinces Shinnosuke and Shizu to marry so that she can remain close to Shinnosuke."
12735,Canicule,"['Action', 'Crime', 'Drama']",0.485186,Dog Day is a 1984 film starring Lee Marvin. A criminal shows up at a farmhouse with the law on his heels and several million dollars in his possession. The supporting cast includes Tina Louise and Juliette Mills. The movie was directed by Yves Boisset.
6062,Insignificance,"['Comedy', 'Drama']",1.431944,"Four 1950s cultural icons (Albert Einstein, Marilyn Monroe, Joe DiMaggio, and Senator Joseph MacCarthy) who conceivably could have met but probably didn't, fictionally do so in this modern fable of post-WWII America. Visually intriguing, the film has a fluid progression of flash-backs and flash-forwards centering on the fictional Einstein's current observations, childhood memories, and apprehensions for the future."
14168,Radio Inside,"['Romance', 'Drama']",0.686178,As two brothers fall in love with the same woman they must come to grips with the accidental death of their father in this sensitive drama set in Miami.
35014,House Calls,"['Comedy', 'Romance']",0.975702,"Charley is a surgeon who's recently lost his wife; he embarks on a tragicomic romantic quest with one woman after another until he meets up with Ann, a singular woman, closer to his own age, who immediately and unexpectedly captures his heart."
23359,X-Men: Days of Future Past,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",26.058586,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.
44903,La révolution n'est pas un dîner de gala,"['Romance', 'Comedy']",0.041902,Lola is hitch-hiking on a highway rest area when she meets Karim. He agrees to drive her all the way to Paris. Lola wants to become a film actress. Karim wants to change the course of History. The revolution will happen with or without them.
39101,Occhi di cristallo,['Thriller'],0.887408,"While hunting a cultured, intelligent and vicious psychopath, Inspector Amaldi comes face to face with the physical and moral decay of his city as well as the ghosts of his own past."
40641,Kenau,"['Adventure', 'Action', 'History']",1.515504,"While she fights a heroic battle against the Spanish besieger with her female army, Kenau, driven by hate and sorrow of the execution of her youngest daughter, is threatened to also lose her eldest daughter, because her fear and pain are covered by her stubborn closeness."
11533,リンダ リンダ リンダ,['Comedy'],2.186388,"A group of four high school girls decide to put together a band for their school cultural festival. Three days before they are to play the festival, the guitarist and singer quit the band. The remaining members must figure out what to do or risk canceling. They need to find a new member to be the singer, so they ask the first girl who walks by. Unfortunately, she doesn't speak Japanese very well.  Only three days before their high school festival, guitarist Kei (Yu Kashii), drummer Kyoko (Aki Maeda), and bassist Nozumi (Shiori Sekine) are forced to recruit a new lead vocalist for their band. They choose Korean exchange student Son (Bae Doo-Na), though her comprehension of Japanese is a bit rough! It’s a race against time as the group struggles to learn three tunes for the festival’s rock concert—including a classic '80s punk-pop song by the Japanese group The Blue Hearts called “Linda Linda”..."
24643,Ladies of Leisure,"['Drama', 'Romance']",0.500752,"Jerry Strong is the son of a rich businessman, but wants to be a painter. He hires Kay Arnold, a good girl with a bad past, as a model. They fall in love, and plan to get married. But Jerry's parents raise strong objections."
18931,The Decoy Bride,"['Drama', 'Comedy', 'Romance']",11.033977,A local woman is hired to draw paparazzi away from a Hollywood actress who has come to Scotland to get married.
28630,Assassin,"['Crime', 'Thriller']",1.781163,"Ruthless killer for hire breaks the rules of his profession and falls for a beautiful young woman. Discovering the notorious gangland brothers had hired him to kill her father, his world breaks down and he must turn against his criminal employers and their gang to save the woman he loves."
4623,Vamp,"['Comedy', 'Horror']",4.119963,Two fraternity pledges go to a sleazy bar looking for strippers to entertain their college friends.
30716,Posthumous,"['Comedy', 'Drama', 'Romance']",8.082888,"After false reports of his demise put him and his work on the map, an artist decides to continue the charade by posing as his own brother. Soon, a reporter enters his life and has a profound effect on him."
15907,One Million B.C.,"['Fantasy', 'Horror']",0.461924,"One Million B.C. is a 1940 American fantasy film produced by Hal Roach Studios and released by United Artists. It is also known by the titles Cave Man, Man and His Mate, and Tumak. The film stars Victor Mature as protagonist Tumak, a young cave man who strives to unite the uncivilized Rock Tribe and the peaceful Shell Tribe, Carole Landis as Loana, daughter of the Shell Tribe chief and Tumak's love interest, and Lon Chaney, Jr. as Tumak's stern father and leader of the Rock Tribe."
8388,残菊物語,"['Romance', 'Drama']",1.247035,"In Tokyo in 1888, Kikunosuke Onoue, the adoptive son of an important actor, discovers that he is praised for his acting only because he is his father's heir, and that the troupe complains how bad he is behind his back. The only person to talk to him honestly about his acting is Otoku, the wet-nurse of his adoptive father's child. She is fired by the family, and Kikunosuke is forbidden to see her, because of the gossip a relationship with a servant would cause. Kikunosuke falls in love with Otoku, and leaves home to try to make a living on his own merits outside Tokyo. He is eventually joined by Otoku, who encourages him to become a famous actor to regain the recognition of his family. Written by Will Gilbert"
34298,बेनाम,"['Thriller', 'Drama', 'Mystery']",1e-06,"After helping a stabbing victim to the hospital, a man begins to receive anonymous threats. The only way to save his wife and child is to unravel the mystery of the killer's identity."
7521,The People Under the Stairs,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Thriller']",12.709349,"When young Fool breaks into the home of his family's greedy and uncaring landlords, he discovers a disturbing scenario where incestuous adult siblings have mutilated a number of boys and kept them imprisoned under stairs in their large, creepy house. As Fool attempts to flee before the psychopaths can catch him, he meets their daughter, Alice, who has been spared any extreme discipline by her deranged parents. Can Fool and Alice escape before it's too late?"
29895,Persecuted,"['Action', 'Drama', 'Adventure', 'Thriller']",11.153781,"Nationally acclaimed evangelist John Luther is the last obstacle in the way of sweeping religious reform in the States. When a U.S. Senator and Luther's own supporters abduct and frame him in the murder of an innocent teenage girl, an unprecedented era of persecution is unleashed. Out on personal recognizance, Luther escapes police surveillance in search of the truth. And suddenly, a once-normal life is targeted by a team of ex-military operatives who wage a relentless campaign to eliminate the incriminating evidence. As evangelist turned fugitive, Luther vows to expose anyone involved with or profiting from the girl's murder; a mission that brings him face-to-face with the coming storm of persecution that will threaten the entire Christian community in America."
1863,A Nightmare on Elm Street 5: The Dream Child,"['Horror', 'Thriller']",7.534739,"Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?"
15125,Texas Carnival,"['Comedy', 'Music', 'Romance']",0.05277,A Texas carnival showmen team is mistaken for a cattle baron and his sister.
23178,Bail Enforcers,"['Action', 'Comedy', 'Thriller', 'Romance']",0.853292,"A group of down-on-their-luck bounty hunters hit the jackpot one night when they pick up an informant with a hundred thousand dollar bounty on his head. But their world is turned upside down when a mob boss offers them one million dollars in exchange for the informant. When they refuse, the mafia unleashes a trio of assassins on them who use all of their power to bring the bounty hunters down, and to get their man - dead or alive."
