,original_title,genre_list,popularity,overview
2940,Where's Marlowe?,"['Comedy', 'Mystery', 'Thriller']",1.193384,"After making a 3-hour fiasco about New York City's water supply, a two-man film crew decides to take it up a notch by documenting life in the private investigator offices of ""Boone and Murphy"". Cheating husbands and missing dogs fail to bring in the big bucks however, and after sleeping with the wife of one of their clients Murphy leaves. To stop Boone from having to close down the business the two film-makers must resort to a hands-on approach in the investigations to ensure the completion of their movie."
11686,Wilderness,"['Horror', 'Action', 'Thriller']",2.891777,"Juvenile delinquents gets sent to a small British island after a fellow prisoners death, where they have to fight for survival."
33114,Beira-Mar,['Drama'],1.544971,"A lonely beach on the southernmost coast of Brazil is the scene for two friends, on the brink of adulthood, to explore their understanding of themselves and one another.  Martin (Mateus Almada) has been sent by his father to retrieve what appears to be an inheritance-related document from the family of his recently deceased and estranged grandfather. Tomaz (Mauricio Jose Barcellos) accompanies him, seemingly hoping to regain some of their former closeness. The two boys shelter themselves in a glass house, in front of a cold and stormy sea."
21902,Bridegroom,['Documentary'],1.642017,"Bridegroom gives an intensely personal edge to the ongoing debate over the legal rights of same-sex couples. Interviews, photos and video footage all testify to the uncommon connection that drew together Shane and Tom. For six years they remained united despite extreme challenges from both family and society, until a tragic accident tears apart their dreams. Now one must fight to be recognized as his soulmate’s legitimate counterpart."
187,Safe,['Drama'],8.180047,"Carol, a typical upper middle-class housewife, begins to complain of vague symptoms of illness. She ""doesn't feel right,"" has unexplained headaches, congestion, a dry cough, nosebleeds, vomiting, and trouble breathing. Her family doctor treats her concerns dismissively and suggests a psychiatrist. Eventually, an allergist tells her that she has Environmental Illness."
25682,L'allenatore nel pallone 2,['Comedy'],1.773828,
37811,Pripyat,['Documentary'],0.03668,"The documentary covers the stories of the people that choose to work and live in Pripyat. They take you through ruined buildings and even the power plant itself. The story tellers interview the guards that keep watch oner the ""zone"" as it is referred to, in an effort to keep people from removing items that were left behind in the evacuation."
609,La flor de mi secreto,"['Drama', 'Romance']",2.286788,"Marisa Paredes is Leocadia (""Leo"") Macias, a woman writing “pink” romance novels under the alias of Amanda Gris that are very popular all across Spain. Unlike her romantic novels, her own love life is troubled. Leo has a less than happy relationship with her husband Paco, a military officer stationed in Brussels then later in Bosnia, who is distant both physically and emotionally."
41530,Love Is All You Need?,['Drama'],1.850115,"Set in a world where homosexuality is the norm, a small Indiana town is rocked to its core when Jude, the star quarterback of the local university football team, strikes up a love affair with Ryan, a sports journalism major. When the straight couple is outed, the community’s powerful religious leader begins a vitriolic crusade against all heterosexuals."
9999,State Property 2,"['Action', 'Adventure', 'Crime', 'Drama']",0.318108,Three gangsters vie for control of the streets of Philadelphia.
8629,Head,"['Comedy', 'Fantasy']",2.214231,"The Monkees are tossed about in a psychedelic, surrealist, plotless, circular bit of fun fluff."
8188,Stage Beauty,"['Comedy', 'Drama', 'Romance']",3.127483,"Humble Maria, who outfits top London theater star Ned Kynaston, takes none of the credit for the male actor's success at playing women. And because this is the 17th century, Maria, like other females, is prohibited from pursuing her dream of acting. But when powerful people support her, King Charles II lifts the ban on female stage performers. And just as Maria aided Ned, she needs his help to learn her new profession."
25808,Double Confession,"['Thriller', 'Crime']",0.200896,The hero discovers his estranged wife dead and tries to frame her lover for the murder. He becomes involved with the criminals who make various unsuccessful attempts on his life while the police clear up the mystery.
12388,Dark Angel,"['Action', 'Thriller', 'Science Fiction', 'Crime', 'Horror']",7.958502,"Jack Caine is a Houston vice cop who's forgotten the rule book. His self-appointed mission is to stop the drugs trade and the number one supplier Victor Manning. Whilst involved in an undercover operation to entrap Victor Manning, his partner gets killed, and a sinister newcomer enters the scene..."
6638,All the President's Men,"['Drama', 'History', 'Mystery', 'Thriller']",12.421754,"In the run-up to the 1972 elections, Washington Post reporter Bob Woodward covers what seems to be a minor break-in at the Democratic Party National headquarters. He is surprised to find top lawyers already on the defense case, and the discovery of names and addresses of Republican fund organizers on the accused further arouses his suspicions. The editor of the Post is prepared to run with the story and assigns Woodward and Carl Bernstein to it. They find the trail leading higher and higher in the Republican Party, and eventually into the White House itself."
10366,大醉俠,"['Adventure', 'Action']",3.116449,"Cheng Pei-pei plays Golden Swallow, a fighter-for-hire who has been contracted by the local government to retrieve the governor's kidnapped son. Holding him is a group of rebels who are demanding that their leader be released from prison in return for the captured son. After a brief encounter with the gang at a local restaurant, Golden Swallow is joined by an inebriated wanderer Drunken Cat (Yueh Hua) who aids her in her mission."
27419,死闘の伝説,"['Drama', 'Action']",0.005956,"A Tokyo family escaping the war relocates to a Hokkaido village; their daughter is set to marry the local leader's son, but her siblings disapprove."
23163,Vi är bäst!,"['Drama', 'Music']",3.727996,Three girls in 1980s Stockholm decide to form a punk band -- despite not having any instruments and being told by everyone that punk is dead.
28295,The Great Los Angeles Earthquake,"['Drama', 'Action']",1.315925,"After a series of small tremors in Los Angeles, Dr. Clare Winslow, a local seismologist, pinpoints the exact location and time of when the long awaited earthquake--""The Big One""--will strike southern California. With this information, she must battle city officials to release this information to the general public. Also, she hopes that her family is out of harms way when the quake strikes. Subplots show how other families and people cope with the the tremors that strike before the impending ""Big One."""
30269,The Deadly Affair,"['Romance', 'Drama', 'Thriller', 'Crime', 'Mystery']",2.350984,"Charles Dobbs is a British secret agent investigating the apparent suicide of Foreign Office official Samuel Fennan. Dobbs suspects that Fennan's wife, Elsa, a survivor of a Nazi Germany extermination camp, might have some clues, but other officials want Dobbs to drop the case. So Dobbs hires a retiring inspector, Mendel, to quietly make inquiries. Dobbs isn't at all sure as there are a number of anomalies that simply can't be explained away. Dobbs is also having trouble at home with his errant wife, whom he very much loves, having frequent affairs. He's also pleased to see an old friend, Dieter Frey, who he recruited after the war. With the assistance of a colleague and a retired policeman, Dobbs tries to piece together just who is the spy and who in fact assassinated Fennan."
6920,Stagecoach,"['Adventure', 'Western']",7.970462,"A simple stagecoach trip is complicated by the fact that Geronimo is on the warpath in the area. The passengers on the coach include a drunken doctor, two women, a bank manager who has taken off with his client's money, and the famous Ringo Kid, among others."
17601,Condenados a vivir,"['Crime', 'Thriller', 'Western']",0.24991,"A wagon load of convicts on their way to prison is being escorted through the mountains by a cavalry troop. They are attacked by a bandit gang, and only a sergeant, his beautiful young daughter and an assortment of seven sadistic, murderous prisoners survive, and they are left without horses or a wagon. The sergeant must find a way to get his prisoners to their destination while protecting his daughter, watching out for the still pursuing bandits and trying to determine which one of the prisoners was the man who raped and murdered his wife."
22659,Battleground,"['Drama', 'Action', 'Thriller']",1.648077,"The war in Vietnam is announced to finish. American troops are withdrawn and the relief of peace echoes through the air. However, as the calm after the storm spreads a sigh of relief, there is something unsettling amidst the forests of North Michigan. A disturbed war veteran remains, but he lives for one reason only - to kill. What would happen if six ruthless men stumbled across him in the eerie deserted forest, after their mass bank-robbery leaves them running from the law with three million dollars? Would they be better off facing the cells of prison or can they escape from the murderer out to get them…?"
23691,سجل اختفاء,['Drama'],0.361472,"Chronicle of a Disappearance unfolds in a series of seemingly unconnected cinematic tableaux, each of them focused on incidents or characters which seldom reappear later in the film. Among the many unrelated scenes, there is a Palestinian actress struggling to find an apartment in West Jerusalem, the owner of the Holy Land souvenir shop preparing merchandise for incoming Japanese tourists, a group of old women gossiping about their relatives, and an Israeli police van which screeches to a halt so several heavily armed soldiers can get off the car and urinate."
28368,People of the Wind,['Documentary'],0.009057,1976 American documentary film about the Bakhtiari people.
39117,Never Back Down: No Surrender,"['Drama', 'Action']",7.152451,"Picking up after the events of Never Back Down 2, former MMA champion Case Walker is on the comeback trail to become champion once again."
39244,We are Twisted Fucking Sister!,['Documentary'],0.859521,"In 1984, American heavy metal band Twisted Sister became a global sensation. For 30 years, they been synonymous with hairspray, women's clothing and tasteless album covers. Until now. Ten years ago, director Andrew Horn was granted access to the archives of Twisted Sister founder Jay French and in We are Twisted fucking Sister he explores the decade that preceded their breakthrough."
3109,"Más que amor, frenesí","['Comedy', 'Drama', 'Romance', 'Thriller']",0.217406,"From the land of Almodovar comes a hot new film about drugs, sex &amp; everything else!"
42521,그날의 분위기,"['Romance', 'Comedy']",0.935648,"By chance, a man and a woman meet on the KTX train and spend 24 hours in the unfamiliar city of Busan, South Korea."
11016,Let It Be,"['Documentary', 'Music']",2.494236,"Documentary film about The Beatles rehearsing and recording songs for the album Let It Be in January 1969. The film features an unannounced rooftop concert by the group, their last performance in public. Released just after the album, it was the final original Beatles release. This film has not been commercially available since the 1980s."
39673,Siccîn 2,['Horror'],0.575968,"While maintaining a happy marriage with Adnan Hijri 2-year-old son lost their lives in an accident will be picked up. They had continued to live in the same home are no longer strangers. Hicran on top of it also begins to live that can not be explained by events in psychology is further distorted. Eventually a woman goes to a teacher and her second blood ""41 stitches"" learned that they called a spell. Known as the most powerful magic of ""41 stitches magic"" it can be made ​​in 41 different faith. Hicran magic is to find the person who intends to solve and 41 from the intent of which is essential for learning. This search will bring face to face the facts could not even imagine it."
2029,Watership Down,"['Adventure', 'Animation', 'Drama']",5.602126,"When the warren belonging to a community of rabbits is threatened, a brave group led by Fiver, Bigwig, Blackberry and Hazel leave their homeland in a search of a safe new haven."
41172,Zhong gui,"['Horror', 'Thriller']",0.683008,"A Hong Kong taxi driver suffers after being cursed by a sorcerer he accidentally hit with his cab. After the driver's wife is raped and killed by teenage hooligans, he pleads with the sorcerer to lift the hex and restore his wife to the land of the living. Otherworldly zombie chaos ensues."
39431,The Wildman of Kentucky: The Mystery of Panther Rock,['Documentary'],0.008722,Bigfoot documentary
45249,படையப்பா,['Drama'],1.135828,"Padayappa is a 1999 Tamil film written and directed by K. S. Ravikumar. The film stars Rajinikanth, Soundarya, Ramya Krishnan, Sivaji Ganesan, Manivannan, Radha Ravi, Nassar, Senthil, Ramesh Khanna, Abbas, Preetha Vijaykumar, and Lakshmi. This was the penultimate film of Sivaji Ganesan. This is the 150th flim for Rajinikanth. The movie features a successful soundtrack by A. R. Rahman."
41612,Show Girl in Hollywood,"['Drama', 'Comedy', 'Music']",0.960061,"Broadway actress leaves New York to become a star in Hollywood, and succeeds despite sleazy directors and her own ego."
32309,Gwen et le Livre de Sable,"['Science Fiction', 'Animation', 'Adventure', 'Fantasy']",0.075033,"Gwen is a young girl adopted by a nomad tribe in a desert post-apocalyptic world. When Gwen's friend is kidnapped, she and an old woman called Roseline embark on a trip to bring him back."
33670,สี่แพร่ง,"['Horror', 'Drama']",1.716418,"4bia or Phobia (Thai: สี่แพร่ง or See Prang) is a Horror Anthology. The first segment, ""Happiness"" is about a lonely girl who corresponded with a stranger over hand phone text messaging and soon discovered something strange about this new stranger that she is attracted to. ""Tit For Tat"" spun a tale of black magic and vengeance for a school kid that had been bullied by a school gang. ""In The Middle"" - a group of friends faced one of their worst camping trip after water kayaking accident. The final segment ""Last Fright"" takes horror to new heights with a psychological thriller that involves a stewardess flying solo in a cabin with a dead body."
22545,ヴィーナス戦記,"['Action', 'Animation', 'Science Fiction']",1.189609,"The new frontier of Venus has degenerated into a dystopia ravaged by the civil war between Ishtar and Aphrodia. Bubbly reporter Susan Sommers arrives in the capitol of Aphrodia just before it's captured by Ishtar. She falls in with a bunch of teen-agers who live for a sort of motorcycle version of Roller Derby. Daredevil rider Hiro and his friends reluctantly join the struggle to free Aphrodia from the invaders. Not surprisingly, Hiro proves an ace at piloting the mono-cycles that are the Aphrodians' secret weapon in the key battle."
24742,Dark of the Sun,"['Action', 'Adventure', 'Drama', 'War']",2.131668,"A band of mercenaries led by Captain Curry travel through the Congo across deadly terrain, battling rival armies, to rescue $25 million in uncut diamonds."
35287,The Christmas Carol,"['Fantasy', 'Drama']",0.625043,"A Christmas Carol was a 1949 low-budget, black and white television special narrated by Vincent Price."
11260,The Crusades,"['Adventure', 'Drama', 'History']",0.456739,King Richard the Lionhearted launches a crusade to preserve Christianity in Jerusalem.
30256,Lucky 13,"['Comedy', 'Romance']",1.242629,A man revisits the previous significant girlfriends in his life in order to win over the girl of his dreams.
36817,C'est la vie,"['Drama', 'Comedy']",0.001714,
39983,Cosmos Laundromat,['Animation'],0.426255,"On a desolate island, a suicidal sheep named Franck meets his fate…in the form of a quirky salesman named Victor, who offers him the gift of a lifetime. The gift is many lifetimes, actually, in many different worlds – each lasting just a few minutes. In the sequel to the pilot, Franck will find a new reason to live…in the form of a bewitching female adventurer named Tara, who awakens his long-lost lust for life. But can Franck keep up with her?"
36197,अजनबी,['Thriller'],1.742685,Two couples swap mates which leads to a murder that leaves everybody shocked... but was this a setup to convicted an innocent person and spoil their reputation?
42565,Colo,['Drama'],0.459652,"Struggling against the crisis in Portugal, a mother doubles up jobs to pay the bills since her husband is unemployed. Their teenage daughter tries to keep living everyday life even if the money is running short, which makes everything uneasy. Escaping from their common reality, they slowly become strangers to one another, as the tension grows in silence and in guilt."
467,I'll Do Anything,"['Comedy', 'Drama']",1.742974,"Matt Hobbs is a talented but unsuccessful actor. When estranged (and strange) ex-wife Beth dumps their daughter Jeannie on Matt, father and daughter have a lot of adjusting to do. His budding relationship with attractive production assistant Cathy Breslow is made complicated, while the precocious child is overly accustomed to getting her own way. Matt eventually faces the choice of family vs career in a particularly difficult way."
14552,Nine,"['Drama', 'Music', 'Romance']",5.658857,"Arrogant, self-centered movie director Guido Contini finds himself struggling to find meaning, purpose, and a script for his latest film endeavor. With only a week left before shooting begins, he desperately searches for answers and inspiration from his wife, his mistress, his muse, and his mother."
43095,Nayakan,"['Drama', 'Action']",0.014463,"Sakthivelu Nayakar (Kamal Hassan), the protagonist, is born to an anti-government union leader. The child Velu is tricked by the police into locating his father..."
7943,Das Testament des Dr. Mabuse,"['Crime', 'Drama', 'Horror', 'Thriller']",2.474255,"Fritz Lang directed this sequel to his nearly four-hour Dr. Mabuse silent of 1922. The film opens with Detective Hofmeister spying on the activities of a criminal syndicate. Not realizing he has been seen, Hofmeister is attacked by the thugs and later turns up out of his mind."
2240,Enemy of the State,"['Action', 'Drama', 'Thriller']",12.978751,"Hotshot Washington lawyer, Robert Dean becomes a victim of high-tech identity theft when a hacker slips an incriminating video into his pocket. Soon, a rogue National Security agent sets out to recover the tape – and destroy Dean."
12619,American Crude,['Comedy'],5.678168,"Quite a bit can happen over the course of a single day in L.A., and when smooth-talking scam artist Johnny decides to throw a bachelor party for his best friend Bill the events of the day take a bizarre turn. As the festivities get underway, the appearance of a transvestite prostitute, a trigger-happy ex-con, and a notorious porn king signal that this isn't going to be a typical night out."
4059,Elvis That's the Way It Is,"['Music', 'Documentary']",1.755621,"This 1970 concert documentary captures Elvis Presley midway through a fateful transition, seeking to reclaim his musical primacy after a decade of self-imposed exile from concert stages. Sidelined by his big-screen career, eclipsed by rock's mid-'60s transformations, the King had begun his return two years earlier with the relatively lean attack of his fabled network television appearance, '68 Comeback Special. Now the Memphis legend was poised to reposition his performing profile by pursuing the top rungs of headliner status in Las Vegas, a career choice that seems even more ephemeral in hindsight than it already did at the time.  Elvis: That's the Way It Is follows the show's genesis from rehearsal to stage, with the performance footage that provides its inevitable climax shot over six nights. The rehearsal footage, expanded for this special edition, offers further proof that Presley's band was simply superb..."
16440,The Play House,"['Comedy', 'Fantasy']",1.930445,"The opening scene, a dream sequence prior to the vaudeville routines which follow, is what makes this film famous. In it Keaton plays everyone in a theatre simultaneously (through multiple exposures)."
33931,1944,"['War', 'Drama']",6.95773,"The events of the war in 1944, from the Blue Hills to Sõrve Peninsula. Shown through the eyes of Estonian soldiers who had to pick sides and fight against fellow brothers. Choices have to be made, not only by the soldiers, but also by their loved ones."
23271,Nature of the Beast,"['Thriller', 'Mystery', 'Crime', 'Horror']",1.352512,"Two men, both hiding a deadly secret, are on a murderous rampage through the desert."
7306,お早よう,"['Comedy', 'Family', 'Drama']",2.284852,"Two boys beg their parents for a television set, nagging them until all patience is lost. The parents order the boys to be quiet and the boys do exactly that--refusing to utter a word. The boys' silence ultimately puts the whole neighborhood into turmoil."
7860,Roxie Hart,"['Comedy', 'Romance', 'Music']",1.090093,"To try and kick-start her show-business career, our heroine admits to a Chicago murder. But although Cook County don't seem to let dames swing, and even with top slippery lawyer Billy Flynn, it's all something of a gamble. The original version of the movie ""Chicago""."
41490,Pet,"['Horror', 'Thriller']",9.030904,"A man imprisons the woman he's still obsessed with after years apart, then finds the tables turned on him."
9587,A Show of Force,"['Crime', 'Mystery', 'Thriller']",0.655553,"In this thriller, television reporter Kate Ryan de Meléndez investigates the death of two radical Puerto Rican activists, whom she begins to believe may have been framed and murdered by undercover American agents."
16555,Phone Call from a Stranger,['Drama'],0.324705,"Four strangers board a plane and become fast friends, but a catastrophic crash leaves only one survivor. He then sets off on a journey to discover who these people were, but ultimately discovers the devastating truth about himself."
33755,Paradise Found,['Drama'],1.623172,"Paradise Found is a biography about the painter Paul Gauguin. Focusing on his personal conflict between citizen life and his family life and the art scene in Frane. In an incredible imagery montage Gauguin manages to make a successful living in the South Pacific, while being in opposition to France."
19908,Erreur de la banque en votre faveur,['Comedy'],1.122752,
1443,Traveller,"['Drama', 'Crime']",2.166773,"A young man, Pat, visits the clan of gypsy-like grifters (Irish Travellers) in rural North Carolina from whom he is descended. He is at first rejected, but cousin Bokky takes him on as an apprentice. Pat learns the game while Bokky falls in love and desires a different life. Written by Jeff Hole"
30969,アルセウス 超克の時空へ,"['Animation', 'Family']",2.969691,"The Struggle for Time and Space Begins Again...!  The legendary Arceus.  Long ago Arceus granted a fragment of its awesome power as the Jewel of Life to help Michina in the town's hour of need only to be betrayed when it was time for that power to be returned.  After so many years Arceus is about to return to reclaim its power - enraged vengeful and seemingly unstoppable. Not even the combined might of Dialga, Palkia and Giratina can stop Arceus from devastating all existence across multiple dimensions.  But Ash and his companions joining forces with their new friend Sheena, may have discovered the only way to redeem that ancient betrayal. Their journey will be both dangerous and uncertain: even if Ash and his friends can set an old wrong right again will there be time to return the Jewel of Life before Arceus destroys everything and everyone they've ever known?"
31630,Tangled,"['Drama', 'Mystery', 'Thriller']",2.177699,"A young man is found bruised, beaten and stumbling down a secluded road. As the police try to piece together what happened, the convoluted relationship between a young woman and her two suitors gradually emerges."
29514,Barbecue,['Comedy'],4.707275,"On his 50th birthday, a man who's been watching his weight, health and temper all his life suffers a heart attack. He's been doing everything he was told he should do and it still didn't help. He decides to turn the page and let loose."
9284,Blood: The Last Vampire,"['Fantasy', 'Animation', 'Horror', 'Comedy', 'Thriller', 'Science Fiction']",2.925291,"In Japan, the vampire-hunter Saya, who is a powerful original, is sent by her liaison with the government, David, posed as a teenage student to the Yokota High School on the eve of Halloween to hunt down vampires. Saya asks David to give a new katana to her. Soon she saves the school nurse Makiho Amano from two vampires disguised of classmates and Makiho witnesses her fight against the powerful demon."
8534,Pickpocket,"['Crime', 'Drama']",4.571519,Michel is released from jail after serving a sentence for thievery. His mother dies and he resorts to pickpocketing as a means of survival.
23145,Breaking the Silence: Truth and Lies in the War on Terror,['Documentary'],0.102147,A critical documentary about the war on terror since 9-11.
32503,Journey to Space,['Documentary'],0.801267,"A sweeping overview of humanity’s accomplishments in space, as well as our ongoing activities and future plans."
6516,Dracula,"['Horror', 'Romance']",3.31004,"Romanticized adaptation of Bram Stoker's 1897 classic. Set in 1913 England, the bloodsucking, but handsome, charming and seductive, Count Dracula seeks an immortal bride."
25190,Ragamuffin,['Drama'],0.495744,"RAGAMUFFIN is based on the true story of Rich Mullins, a musical prodigy who rose to Christian music fame and fortune only to walk away and live on a Navajo reservation.  An artistic genius raised on a tree farm in Indiana by a weathered, callous father, Rich wrestled all of his life with the brokenness and crippling insecurity born of his childhood.  A lover of Jesus and a rebel in the church, Rich refused to let his struggles with alcoholism, addiction and women tear him away from a God he was determined to love.  As he struggled with success in Nashville, depression in Wichita, and oblivion in the Four Corners, Rich became one of the first of his time to live honestly amidst a culture of religion and conformity."
36338,The Fear of Darkness,['Thriller'],0.725264,A brilliant young psychiatrist is forced to confront the dark creature that dwells deep within her own unconscious when she investigates the supernatural disappearance of a university student.
8,Sudden Death,"['Action', 'Adventure', 'Thriller']",5.23158,"International action superstar Jean Claude Van Damme teams with Powers Boothe in a Tension-packed, suspense thriller, set against the back-drop of a Stanley Cup game.Van Damme portrays a father whose daughter is suddenly taken during a championship hockey game. With the captors demanding a billion dollars by game's end, Van Damme frantically sets a plan in motion to rescue his daughter and abort an impending explosion before the final buzzer..."
31867,Peace After Marriage,"['Romance', 'Comedy', 'Drama']",0.67275,"Desperate for companionship, a lonely, young Palestinian-American man agrees to marry an Israeli woman in need of a Green Card, forcing them to re-examine their respective cultural and familial traditions."
9003,Innocent Blood,"['Comedy', 'Horror', 'Thriller', 'Crime']",4.046861,A beautiful vampire turns a crime lord into a creature of the night.
23583,Начало неведомого века,"['War', 'Drama']",0.396568,"Two young directors adapted the short stories of two Russian authors whose works had been banned for decades, and so their film ended up in the censor’s vault as well – for twenty years. Both tales look back to the post-revolutionary era, and while Angel speaks tragically of the brutality and destruction of the time, The Homeland of Electricity captures its haunting grotesquery."
26278,The Sea Chase,"['Action', 'Drama', 'War']",0.891352,"As the Second World War breaks out, German freighter captain Karl Ehrlich is about to leave Sydney, Australia with his vessel, the Ergenstrasse. Ehrlich, an anti-Nazi but proud German, hopes to outrun or out-maneuver the British warship pursuing him. Aboard his vessel is Elsa Keller, a woman Ehrlich has been ordered to return to Germany safely along with whatever secrets she carries. When Ehrlich's fiercely Nazi chief officer Kirchner commits an atrocity, the British pursuit becomes deadly."
11230,Crossover,"['Action', 'Adventure', 'Drama']",0.906143,"The clock strikes midnight, money changes hands, the crowd is on their feet, and the court is alive with fast-paced razzle-dazzle basketball. These players don't play for a school or a pro team. They play for the street and it's underground...way underground."
32693,The Princess of Nebraska,['Drama'],0.664931,A pregnant San Francisco Chinese teenage immigrant named Sasha tells of life in America.
32301,Charro!,"['Drama', 'Action', 'Western']",1.426253,"Jess Wade is innocently accused of having stolen a cannon from the Mexican revolutionary forces. He tries to find the real culprits, a gang of criminals."
40701,Joan Baez: How Sweet the Sound,"['Documentary', 'Music']",0.045928,"Following folk musician Joan Baez on her extensive 2008-2009 tour, this film commemorates her career, which has spanned five decades. It includes concert and archival footage as well as interviews with such disparate colleagues, friends and admirers as Bob Dylan, Jesse Jackson and David Crosby. In addition to the music, it also touchs upon Baez's long history of global social activism."
42680,Cage II,"['Action', 'Drama']",1.155263,"After being tricked into thinking his best friend, and caretaker is dead, Vietnam Vet, and mentally disabled person has no other choice but to enter The Arena Of Death!"
36444,Eddie: The Sleepwalking Cannibal,"['Horror', 'Comedy']",2.025477,A once-famous painter rediscovers inspiration when he befriends a sleepwalking cannibal.
8371,Wife vs. Secretary,"['Comedy', 'Drama', 'Romance']",4.722337,"Magazine publisher Van Stanhope is a hard-working, dynamic executive very happily married to his beautiful wife Linda. Although their relationship is is built on unconditional trust, friends caution her about the dangers of allowing Whitey, her husband's extremely sexy secretary, to continue to have access to him. Even Van's mother warns Linda that Van's father philandered during their marriage, and Van, like all men, will eventually succumb to opportunity and temptation. Although Whitey has a faithful boyfriend, she secretly harbors unrequited feelings for her boss. When they take business trip to Havana, circumstantial evidence convinces Linda that the rumors she's heard may have a basis in fact."
28915,Child 44,"['Crime', 'Thriller']",17.608346,"Set in Stalin-era Soviet Union, a disgraced MGB agent is dispatched to investigate a series of child murders -- a case that begins to connect with the very top of party leadership."
5414,Down and Out in Beverly Hills,['Comedy'],9.970485,"Beverly Hills couple Barbara and Dave Whiteman are very rich but not happy Dave is a hard working business man, his wife is only interested in yoga, aerobics and other meditation classes, and he sleeps with the house maid. Their teenage son is confused about his sexuality and their daughter is suffering from eating disorders. While they are celebrating thanksgiving having plenty of food, street tramp Jerry is hungry, homeless, sleeping rough and has lost his dog. Jerry decides to end his life by drowning himself in their swimming pool. Dave rescues him and invites him to stay for a while. How does this stranger change the life style of this family?"
28685,The House Across the Lake,"['Drama', 'Thriller']",0.319175,"Sensuous and desirable, Carol Forrest has always attracted the attention of men. Expert in the art of manipulation and control she married an older man, loving only his vast wealth and continued to amuse herself with indiscreet affairs. But when neighbour Mark Kendrick lets slip that her husband intends cutting her out of his will Carol concentrates all her attentions on the unsuspecting Kendrick, obtaining his help to dispose of this irritating obstacle."
35372,Night Of The Living Deb,"['Comedy', 'Horror']",4.69124,After a one night stand Deb wakes up in the middle of a zombie apocalypse.
31163,A Job to Kill For,"['Drama', 'Thriller']",0.404769,"The senior creative executive at a top advertising agency seems to have it all. But when he takes on a protégée to save a major account, he gets far more help than he bargained for."
39271,O Beijo no Asfalto,"['Crime', 'Drama']",0.432939,"When a pedestrian is hit by a bus, the simple clerk Arandir runs and kisses the moribund in a gesture of sympathy and unconditional pure love. The opportunist scum photographer Amado Pinheiro witnesses the scene and sees the opportunity to sell newspaper and together with the despicable and abusive chief of police Cunha, they accuse Arandir of homosexuality. Further, they say that the victim would be his lover and had been killed by Arandir because he was jealous. Meanwhile, his father-in-law Aprígio that does not like him goes to the suburban village to tell his daughter and Arandir's beloved wife Selminha and her sister Dália that Arandir is at the police station. On the next morning, when the newspapers are distributed, Arandir is in the headline and later is humiliated in his work and in the village where his family lives. While Amado and Cunha manipulate the event and witnesses, common bigoted people believe that Arandir is gay and a killer, with tragic consequences."
15909,Partir,"['Drama', 'Romance']",2.334013,"Suzanne is a well to do married woman and mother in the south of France. Her idle bourgeois lifestyle gets her down and she decides to go back to work as a physiotherapist. Her husband agrees to fix up a consulting room for her in their backyard. When Suzanne and the man hired to do the building meet, the mutual attraction is sudden and violent. Suzanne decides to give up everything and live this all engulfing passion to the fullest."
33463,Je fais le mort,['Comedy'],3.163048,"Jean, a forty-year-old struggling, out-of-work actor has hit rock bottom. Although open to any kind of work, he can't get a break. At the unemployment office, his counselor has a rather odd proposal: he can get a job helping the police reconstruct crime scenes, by standing in for the dead victim. Jean's obsession for detail impresses the detectives, allowing him to take a leading role in a sensitive investigation in Megève ski resort, during low season, after a series of murders"
43316,Rufus,"['Comedy', 'Family']",0.242644,"Manny has moved to a new school, and it's not easy to fit in. After wishing he had more friends, Manny finds a mysterious collar and puts it on Rufus, the family dog. Suddenly, Rufus turns into a boy! Manny's not sure what to do, so he enrolls Rufus in school. When the other students notice Rufus's silly dog antics -- chasing squirrels, eating without utensils, asking for belly rubs, and catching a soccer ball with his mouth -- he immediately becomes the most popular kid around. Manny is jealous of his new best friend but eventually learns that a dog's loyalty to his owner always comes first."
27029,The Sea Hawk,"['Adventure', 'Romance', 'Drama']",0.261897,"The adventures of Oliver Tressilian, who goes from English gentry to galley slave to captain of a Moorish fighting ship..."
39794,Dough,"['Drama', 'Comedy']",1.688982,An old Jewish baker struggles to keep his business afloat until his young Muslim apprentice accidentally drops cannabis in the dough and sends sales sky high.
30835,Mega Man,"['Action', 'Drama', 'Science Fiction']",0.358371,"In the year 20XX, Dr. Thomas Light, an Nobel Prize winning professor in the field of Robotics, creates a series of 6 revolutionary robots entitled the “Robot Master Series DRN” in an effort to use robotics as a mean to better mankind. As a personal project, Dr. Light creates 2 androids named Roll (a female) and Rock (a male) who are made to be as human as possible from appearance to behavior. His partner and colleague, Dr. Albert Wily, grows enraged and jealous of Light’s success. Dr. Wily decides to reprogram and steal the robot master series to do his bidding so he can wreak havoc and gain control of the city."
28411,Superfast!,"['Action', 'Comedy']",5.885213,"Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole damn restaurant, at crazy speeds."
8688,Dr. Phibes Rises Again,"['Comedy', 'Horror']",2.59351,"The vengeful Doctor rises again, seeking the Scrolls of Life in an attempt to resurrect his deceased wife."
